Elapsed - Replicas - Running - Unavailable
1 - 0 - 0 - 0
3 - 0 - 0 - 0
5 - 1 - 0 - 1
7 - 1 - 1 - 0
9 - 1 - 1 - 0
11 - 2 - 1 - 1
13 - 2 - 1 - 1
15 - 2 - 2 - 0
17 - 2 - 2 - 0
19 - 2 - 1 - 1
21 - 2 - 1 - 1
23 - 2 - 1 - 1
25 - 4 - 1 - 3
27 - 4 - 0 - 4
30 - 4 - 2 - 2
32 - 4 - 2 - 2
34 - 4 - 2 - 2
36 - 4 - 2 - 5
38 - 4 - 3 - 2
40 - 4 - 3 - 2
42 - 4 - 3 - 3
45 - 4 - 2 - 3
49 - 4 - 2 - 2
51 - 4 - 2 - 2
53 - 4 - 2 - 2
55 - 4 - 2 - 3
57 - 4 - 0 - 4
59 - 4 - 0 - 4
61 - 4 - 1 - 4
64 - 4 - 2 - 4
67 - 4 - 2 - 5
69 - 4 - 2 - 5
72 - 4 - 3 - 2
74 - 4 - 4 - 3
76 - 4 - 4 - 2
78 - 4 - 3 - 1
80 - 4 - 3 - 1
82 - 4 - 2 - 2
84 - 4 - 3 - 1
86 - 4 - 2 - 2
89 - 4 - 2 - 3
91 - 4 - 3 - 2
92 - 4 - 3 - 2
95 - 4 - 1 - 4
97 - 4 - 1 - 5
99 - 4 - 1 - 3
101 - 4 - 2 - 3
103 - 4 - 2 - 3
105 - 4 - 2 - 3
107 - 4 - 1 - 4
110 - 4 - 1 - 4
112 - 4 - 3 - 3
115 - 4 - 3 - 2
117 - 4 - 2 - 1
119 - 4 - 3 - 2
122 - 4 - 1 - 3
124 - 4 - 3 - 2
126 - 4 - 3 - 2
128 - 4 - 2 - 2
130 - 4 - 2 - 2
132 - 4 - 2 - 3
135 - 4 - 1 - 3
137 - 4 - 1 - 3
139 - 4 - 1 - 4
141 - 4 - 1 - 4
142 - 4 - 1 - 4
144 - 4 - 1 - 5
147 - 4 - 1 - 5
149 - 4 - 3 - 3
152 - 4 - 3 - 1
154 - 4 - 3 - 2
157 - 4 - 1 - 2
159 - 4 - 3 - 1
161 - 4 - 3 - 1
163 - 4 - 3 - 1
165 - 4 - 3 - 3
168 - 4 - 2 - 2
171 - 4 - 1 - 3
173 - 4 - 1 - 4
175 - 4 - 1 - 4
177 - 4 - 1 - 4
179 - 4 - 1 - 4
181 - 4 - 1 - 3
183 - 4 - 1 - 5
187 - 4 - 3 - 3
189 - 4 - 3 - 3
191 - 4 - 3 - 3
193 - 4 - 3 - 3
196 - 4 - 3 - 1
198 - 4 - 4 - 0
200 - 4 - 3 - 1
202 - 4 - 2 - 2
204 - 4 - 2 - 2
206 - 4 - 1 - 3
208 - 4 - 1 - 3
210 - 4 - 0 - 4
212 - 4 - 0 - 4
214 - 4 - 0 - 6
216 - 4 - 2 - 4
218 - 4 - 2 - 4
220 - 4 - 2 - 5
222 - 4 - 3 - 5
225 - 4 - 3 - 4
228 - 4 - 4 - 1
231 - 4 - 4 - 0
233 - 4 - 4 - 0
235 - 4 - 4 - 0
237 - 4 - 3 - 1
239 - 4 - 3 - 1
241 - 4 - 0 - 4
243 - 4 - 1 - 3
245 - 4 - 1 - 3
247 - 4 - 1 - 3
249 - 4 - 1 - 4
251 - 4 - 1 - 4
253 - 4 - 1 - 4
255 - 4 - 1 - 6
258 - 4 - 1 - 4
261 - 4 - 2 - 1
264 - 4 - 3 - 2
266 - 4 - 4 - 1
268 - 4 - 4 - 1
270 - 4 - 3 - 2
272 - 4 - 4 - 0
274 - 4 - 2 - 3
277 - 4 - 3 - 1
279 - 4 - 3 - 1
281 - 4 - 3 - 1
283 - 4 - 2 - 2
285 - 4 - 2 - 4
287 - 4 - 0 - 4
289 - 4 - 1 - 4
291 - 4 - 1 - 4
293 - 4 - 1 - 3
295 - 4 - 1 - 3
297 - 4 - 1 - 5
300 - 4 - 1 - 7
303 - 4 - 1 - 4
305 - 4 - 4 - 1
307 - 4 - 4 - 1
310 - 4 - 4 - 0
311 - 4 - 4 - 0
313 - 4 - 4 - 0
315 - 4 - 4 - 0
318 - 4 - 3 - 1
320 - 4 - 3 - 1
322 - 4 - 2 - 2
324 - 4 - 2 - 2
326 - 4 - 1 - 3
328 - 4 - 1 - 3
330 - 4 - 0 - 4
332 - 4 - 0 - 5
334 - 4 - 1 - 4
336 - 4 - 1 - 4
338 - 4 - 1 - 6
341 - 4 - 1 - 5
344 - 4 - 2 - 4
346 - 4 - 3 - 3
349 - 4 - 4 - 0
351 - 4 - 4 - 0
353 - 4 - 3 - 1
355 - 4 - 2 - 2
357 - 4 - 3 - 1
359 - 4 - 2 - 2
362 - 3 - 1 - 1
364 - 3 - 2 - 1
366 - 3 - 1 - 3
368 - 3 - 2 - 2
370 - 3 - 2 - 2
372 - 3 - 1 - 2
374 - 3 - 1 - 2
376 - 3 - 1 - 3
378 - 3 - 0 - 2
380 - 3 - 1 - 3
383 - 3 - 1 - 2
387 - 3 - 1 - 4
391 - 3 - 1 - 4
394 - 3 - 1 - 3
398 - 3 - 2 - 1
400 - 3 - 2 - 2
402 - 3 - 3 - 2
405 - 3 - 2 - 2
407 - 3 - 2 - 1
410 - 3 - 2 - 1
417 - 3 - 0 - 2
419 - 3 - 1 - 3
421 - 3 - 1 - 3
