Elapsed - Replicas - Running - Unavailable
1 - 2 - 2 - 0
3 - 2 - 2 - 0
5 - 2 - 2 - 0
7 - 2 - 2 - 0
9 - 2 - 2 - 0
11 - 2 - 0 - 2
13 - 2 - 2 - 0
15 - 2 - 2 - 0
16 - 2 - 2 - 0
18 - 2 - 2 - 0
20 - 2 - 0 - 2
22 - 2 - 0 - 2
24 - 2 - 0 - 2
26 - 2 - 0 - 2
28 - 2 - 0 - 2
30 - 2 - 0 - 2
32 - 2 - 0 - 2
34 - 2 - 0 - 4
37 - 2 - 2 - 2
39 - 2 - 2 - 2
41 - 2 - 2 - 2
43 - 2 - 2 - 2
45 - 2 - 2 - 2
47 - 2 - 2 - 0
49 - 2 - 2 - 0
50 - 2 - 2 - 0
52 - 2 - 2 - 0
55 - 2 - 0 - 2
57 - 2 - 0 - 2
58 - 2 - 0 - 2
60 - 2 - 0 - 2
62 - 2 - 0 - 2
64 - 2 - 0 - 2
66 - 2 - 0 - 3
69 - 2 - 0 - 1
71 - 2 - 1 - 2
74 - 2 - 2 - 1
76 - 2 - 2 - 1
77 - 2 - 2 - 2
80 - 2 - 2 - 0
82 - 2 - 2 - 0
84 - 2 - 2 - 0
86 - 2 - 2 - 0
88 - 2 - 2 - 1
90 - 2 - 1 - 1
92 - 2 - 1 - 1
94 - 2 - 1 - 1
96 - 2 - 1 - 1
98 - 2 - 1 - 1
100 - 2 - 1 - 1
102 - 2 - 1 - 2
104 - 2 - 2 - 1
106 - 2 - 2 - 1
108 - 2 - 2 - 1
112 - 2 - 1 - 1
114 - 2 - 2 - 0
116 - 2 - 2 - 0
117 - 2 - 2 - 0
119 - 2 - 2 - 0
121 - 2 - 2 - 0
123 - 2 - 2 - 0
125 - 2 - 2 - 0
127 - 2 - 2 - 0
129 - 2 - 2 - 0
131 - 2 - 2 - 0
133 - 2 - 2 - 0
135 - 2 - 2 - 0
136 - 2 - 2 - 0
138 - 2 - 2 - 0
140 - 2 - 2 - 0
142 - 2 - 2 - 0
144 - 2 - 2 - 0
146 - 2 - 2 - 0
147 - 2 - 2 - 0
149 - 2 - 2 - 0
151 - 2 - 2 - 0
153 - 2 - 2 - 0
155 - 2 - 2 - 0
156 - 2 - 2 - 0
158 - 2 - 2 - 0
160 - 2 - 2 - 0
162 - 2 - 2 - 0
164 - 2 - 2 - 0
166 - 2 - 2 - 0
168 - 2 - 2 - 0
169 - 2 - 2 - 0
171 - 2 - 2 - 0
173 - 2 - 2 - 0
175 - 2 - 2 - 0
177 - 2 - 2 - 0
179 - 2 - 2 - 0
181 - 2 - 2 - 0
183 - 2 - 2 - 0
185 - 2 - 2 - 0
187 - 2 - 2 - 0
189 - 2 - 2 - 0
190 - 2 - 2 - 0
192 - 2 - 2 - 0
194 - 2 - 2 - 0
196 - 2 - 2 - 0
198 - 2 - 2 - 0
200 - 2 - 2 - 0
202 - 2 - 2 - 0
203 - 2 - 2 - 0
205 - 2 - 2 - 0
207 - 2 - 2 - 0
209 - 2 - 2 - 0
211 - 2 - 2 - 0
213 - 2 - 2 - 0
215 - 2 - 2 - 0
217 - 2 - 2 - 0
219 - 2 - 2 - 0
221 - 2 - 2 - 0
222 - 2 - 2 - 0
224 - 2 - 2 - 0
226 - 2 - 2 - 0
228 - 2 - 2 - 0
230 - 2 - 2 - 0
232 - 2 - 2 - 0
234 - 2 - 2 - 0
236 - 2 - 2 - 0
238 - 2 - 2 - 0
239 - 2 - 2 - 0
241 - 2 - 2 - 0
243 - 2 - 2 - 0
245 - 2 - 2 - 0
247 - 2 - 2 - 0
249 - 2 - 2 - 0
251 - 2 - 2 - 0
253 - 2 - 2 - 0
255 - 2 - 2 - 0
257 - 2 - 2 - 0
259 - 2 - 2 - 0
260 - 2 - 2 - 0
262 - 2 - 2 - 0
264 - 2 - 2 - 0
266 - 2 - 2 - 0
268 - 2 - 2 - 0
270 - 2 - 2 - 0
272 - 2 - 2 - 0
274 - 2 - 2 - 0
275 - 2 - 2 - 0
277 - 2 - 2 - 0
