Elapsed - Replicas - Running - Unavailable
1 - 2 - 2 - 9
3 - 2 - 2 - 6
5 - 2 - 2 - 3
7 - 2 - 2 - 0
10 - 2 - 0 - 0
12 - 2 - 2 - 0
14 - 2 - 2 - 0
16 - 2 - 2 - 0
19 - 2 - 0 - 2
21 - 2 - 0 - 2
23 - 2 - 0 - 2
24 - 2 - 0 - 2
26 - 2 - 0 - 2
28 - 2 - 0 - 3
30 - 2 - 1 - 3
32 - 2 - 2 - 2
35 - 2 - 2 - 1
38 - 2 - 2 - 0
40 - 2 - 2 - 0
42 - 2 - 2 - 0
44 - 2 - 1 - 1
46 - 2 - 1 - 1
48 - 2 - 0 - 2
50 - 2 - 0 - 2
52 - 2 - 0 - 2
54 - 2 - 0 - 2
56 - 2 - 0 - 2
58 - 2 - 0 - 3
60 - 2 - 1 - 3
62 - 2 - 1 - 3
65 - 2 - 0 - 2
68 - 2 - 2 - 0
70 - 2 - 2 - 0
72 - 2 - 2 - 0
74 - 2 - 0 - 1
76 - 2 - 1 - 1
78 - 2 - 1 - 1
80 - 2 - 1 - 2
82 - 2 - 0 - 2
84 - 2 - 0 - 2
86 - 2 - 0 - 2
88 - 2 - 0 - 3
90 - 2 - 1 - 2
92 - 2 - 1 - 3
94 - 2 - 1 - 3
96 - 2 - 1 - 2
99 - 2 - 1 - 2
101 - 2 - 2 - 0
103 - 2 - 2 - 1
105 - 2 - 1 - 2
107 - 2 - 0 - 2
109 - 2 - 0 - 2
111 - 2 - 0 - 2
113 - 2 - 0 - 2
115 - 2 - 0 - 2
117 - 2 - 0 - 2
119 - 2 - 0 - 3
121 - 2 - 1 - 3
123 - 2 - 2 - 2
126 - 2 - 1 - 3
128 - 2 - 2 - 0
130 - 2 - 2 - 0
132 - 2 - 2 - 0
134 - 2 - 1 - 1
136 - 2 - 1 - 1
138 - 2 - 0 - 2
140 - 2 - 0 - 2
142 - 2 - 0 - 2
144 - 2 - 0 - 2
146 - 2 - 0 - 2
148 - 2 - 0 - 3
150 - 2 - 1 - 2
152 - 2 - 1 - 2
154 - 2 - 1 - 3
156 - 2 - 0 - 3
158 - 2 - 2 - 1
161 - 2 - 2 - 0
163 - 2 - 1 - 1
165 - 2 - 1 - 1
167 - 2 - 1 - 1
169 - 2 - 1 - 2
171 - 2 - 0 - 2
173 - 2 - 0 - 2
175 - 2 - 0 - 2
177 - 2 - 0 - 3
179 - 2 - 1 - 2
181 - 2 - 1 - 3
183 - 2 - 1 - 3
185 - 2 - 1 - 1
187 - 2 - 2 - 1
189 - 2 - 2 - 0
192 - 2 - 0 - 2
194 - 2 - 1 - 1
196 - 2 - 1 - 1
197 - 2 - 1 - 1
200 - 2 - 0 - 2
202 - 2 - 0 - 2
204 - 2 - 0 - 2
206 - 2 - 0 - 3
208 - 2 - 1 - 2
210 - 2 - 1 - 2
212 - 2 - 1 - 2
215 - 2 - 1 - 2
217 - 2 - 2 - 1
219 - 2 - 2 - 1
221 - 2 - 1 - 2
223 - 2 - 1 - 1
225 - 2 - 1 - 1
227 - 2 - 1 - 1
229 - 2 - 1 - 1
231 - 2 - 1 - 1
233 - 2 - 0 - 3
235 - 2 - 1 - 2
237 - 2 - 1 - 2
239 - 2 - 1 - 2
241 - 2 - 0 - 1
244 - 2 - 1 - 1
245 - 2 - 1 - 2
247 - 2 - 1 - 2
250 - 2 - 1 - 2
252 - 2 - 1 - 1
254 - 2 - 1 - 1
256 - 2 - 1 - 1
258 - 2 - 1 - 1
260 - 2 - 1 - 1
262 - 2 - 1 - 2
264 - 2 - 0 - 3
266 - 2 - 1 - 2
268 - 2 - 1 - 2
270 - 2 - 1 - 2
273 - 2 - 1 - 1
275 - 2 - 1 - 1
277 - 2 - 1 - 2
279 - 2 - 1 - 2
281 - 2 - 1 - 2
283 - 2 - 1 - 1
286 - 2 - 1 - 1
288 - 2 - 1 - 1
290 - 2 - 1 - 1
292 - 2 - 1 - 1
294 - 2 - 0 - 2
296 - 2 - 0 - 3
298 - 2 - 1 - 2
300 - 2 - 1 - 2
303 - 2 - 0 - 2
305 - 2 - 1 - 1
307 - 2 - 1 - 2
309 - 2 - 2 - 1
312 - 2 - 1 - 2
314 - 2 - 1 - 1
316 - 2 - 1 - 1
318 - 2 - 1 - 1
321 - 2 - 0 - 2
323 - 2 - 0 - 3
325 - 2 - 1 - 2
327 - 2 - 1 - 2
329 - 2 - 1 - 2
331 - 2 - 1 - 1
333 - 2 - 1 - 2
335 - 2 - 1 - 2
339 - 2 - 2 - 1
341 - 2 - 2 - 1
343 - 2 - 1 - 1
345 - 2 - 0 - 2
347 - 2 - 0 - 2
349 - 2 - 0 - 2
351 - 2 - 0 - 2
353 - 2 - 0 - 2
355 - 2 - 0 - 2
357 - 2 - 0 - 3
359 - 2 - 1 - 2
361 - 2 - 1 - 2
363 - 2 - 2 - 2
366 - 2 - 1 - 2
368 - 2 - 1 - 1
370 - 2 - 0 - 1
372 - 2 - 1 - 1
374 - 2 - 1 - 1
376 - 2 - 0 - 2
379 - 2 - 0 - 2
381 - 2 - 0 - 3
383 - 2 - 1 - 2
385 - 2 - 1 - 2
387 - 2 - 0 - 3
389 - 2 - 1 - 1
391 - 2 - 1 - 2
393 - 2 - 2 - 2
396 - 2 - 1 - 2
398 - 2 - 1 - 1
400 - 2 - 1 - 1
402 - 2 - 1 - 1
405 - 2 - 0 - 2
407 - 2 - 0 - 3
409 - 2 - 0 - 2
410 - 2 - 1 - 2
413 - 2 - 0 - 3
416 - 2 - 1 - 1
418 - 2 - 1 - 2
420 - 2 - 2 - 1
423 - 2 - 1 - 2
425 - 2 - 1 - 1
427 - 2 - 1 - 1
429 - 2 - 1 - 1
431 - 2 - 1 - 1
433 - 2 - 0 - 2
435 - 2 - 0 - 2
437 - 2 - 0 - 3
439 - 2 - 1 - 2
441 - 2 - 1 - 2
443 - 2 - 1 - 2
446 - 2 - 0 - 1
448 - 2 - 1 - 1
450 - 2 - 2 - 1
452 - 2 - 2 - 1
454 - 2 - 1 - 2
456 - 2 - 0 - 1
458 - 2 - 1 - 1
460 - 2 - 1 - 1
462 - 2 - 1 - 2
464 - 2 - 0 - 2
466 - 2 - 0 - 3
468 - 2 - 0 - 2
470 - 2 - 1 - 2
472 - 2 - 1 - 2
475 - 2 - 0 - 2
478 - 2 - 2 - 1
480 - 2 - 2 - 1
482 - 2 - 2 - 1
484 - 2 - 1 - 1
486 - 2 - 1 - 1
488 - 2 - 1 - 1
490 - 2 - 0 - 2
492 - 2 - 0 - 2
494 - 2 - 0 - 2
496 - 2 - 0 - 2
498 - 2 - 1 - 2
500 - 2 - 1 - 2
502 - 2 - 0 - 4
505 - 2 - 2 - 1
507 - 2 - 2 - 1
509 - 2 - 2 - 1
511 - 2 - 1 - 1
513 - 2 - 1 - 1
515 - 2 - 1 - 1
517 - 2 - 1 - 2
519 - 2 - 0 - 2
521 - 2 - 0 - 2
523 - 2 - 0 - 3
525 - 2 - 1 - 2
527 - 2 - 1 - 2
529 - 2 - 1 - 2
531 - 2 - 0 - 1
533 - 2 - 1 - 2
535 - 2 - 2 - 1
538 - 2 - 1 - 1
540 - 2 - 1 - 1
542 - 2 - 1 - 2
