Elapsed - Replicas - Running - Unavailable
1 - 1 - 1 - 0
3 - 1 - 1 - 0
5 - 1 - 1 - 0
7 - 1 - 1 - 0
9 - 1 - 1 - 0
12 - 1 - 1 - 0
13 - 1 - 1 - 0
15 - 1 - 1 - 0
17 - 1 - 1 - 0
19 - 1 - 0 - 1
21 - 1 - 0 - 1
23 - 1 - 0 - 1
25 - 1 - 0 - 1
27 - 1 - 0 - 2
30 - 2 - 0 - 1
32 - 2 - 1 - 1
34 - 2 - 1 - 2
36 - 2 - 1 - 1
39 - 2 - 2 - 1
41 - 2 - 2 - 1
43 - 2 - 1 - 0
46 - 2 - 1 - 1
48 - 2 - 1 - 1
50 - 2 - 0 - 2
52 - 2 - 0 - 2
54 - 2 - 0 - 2
56 - 2 - 0 - 2
58 - 2 - 0 - 2
60 - 2 - 0 - 3
62 - 2 - 1 - 2
64 - 2 - 1 - 3
66 - 2 - 2 - 2
69 - 2 - 2 - 1
71 - 2 - 2 - 0
74 - 2 - 2 - 2
76 - 4 - 1 - 3
78 - 4 - 3 - 1
80 - 4 - 3 - 1
83 - 4 - 2 - 2
85 - 4 - 0 - 2
87 - 4 - 2 - 2
89 - 4 - 2 - 2
91 - 4 - 2 - 5
94 - 4 - 0 - 4
96 - 4 - 1 - 5
98 - 4 - 1 - 4
101 - 4 - 1 - 5
104 - 4 - 1 - 5
107 - 4 - 2 - 3
109 - 4 - 4 - 2
112 - 4 - 3 - 3
114 - 4 - 2 - 2
117 - 4 - 2 - 2
119 - 4 - 2 - 2
121 - 4 - 2 - 2
123 - 4 - 0 - 5
127 - 4 - 1 - 5
129 - 4 - 2 - 4
131 - 4 - 2 - 4
135 - 4 - 2 - 2
137 - 4 - 2 - 2
141 - 4 - 1 - 4
143 - 4 - 1 - 5
145 - 4 - 3 - 3
148 - 4 - 2 - 2
150 - 4 - 1 - 3
153 - 4 - 2 - 2
155 - 4 - 2 - 2
157 - 4 - 2 - 4
160 - 4 - 0 - 6
162 - 4 - 2 - 4
164 - 4 - 2 - 4
168 - 4 - 2 - 2
170 - 4 - 1 - 5
173 - 4 - 2 - 4
176 - 4 - 4 - 2
178 - 4 - 4 - 2
182 - 4 - 0 - 5
185 - 4 - 2 - 2
186 - 4 - 2 - 2
188 - 4 - 2 - 2
192 - 4 - 0 - 4
194 - 4 - 0 - 5
196 - 4 - 1 - 5
198 - 4 - 2 - 4
203 - 4 - 2 - 3
205 - 4 - 3 - 2
208 - 4 - 1 - 5
212 - 4 - 0 - 4
214 - 4 - 4 - 1
218 - 4 - 4 - 0
220 - 4 - 2 - 2
222 - 4 - 2 - 2
224 - 4 - 2 - 2
226 - 4 - 2 - 2
229 - 4 - 2 - 2
231 - 4 - 2 - 2
233 - 4 - 2 - 2
235 - 4 - 2 - 3
247 - 4 - 2 - 4
256 - 4 - 2 - 4
258 - 4 - 4 - 2
260 - 4 - 4 - 0
262 - 4 - 4 - 0
264 - 4 - 4 - 0
266 - 4 - 4 - 0
268 - 4 - 4 - 0
270 - 4 - 4 - 0
273 - 4 - 4 - 0
274 - 4 - 4 - 0
276 - 4 - 4 - 0
278 - 4 - 4 - 0
280 - 4 - 4 - 0
283 - 4 - 4 - 0
285 - 4 - 4 - 0
287 - 4 - 4 - 0
289 - 4 - 4 - 0
291 - 4 - 4 - 0
293 - 4 - 4 - 0
295 - 4 - 4 - 0
297 - 4 - 4 - 0
299 - 4 - 4 - 0
301 - 4 - 4 - 0
303 - 4 - 4 - 0
305 - 4 - 4 - 0
307 - 4 - 4 - 0
309 - 4 - 4 - 0
311 - 4 - 4 - 0
313 - 4 - 4 - 0
315 - 4 - 4 - 0
317 - 4 - 4 - 0
319 - 4 - 4 - 0
321 - 4 - 4 - 0
323 - 4 - 4 - 0
325 - 4 - 4 - 0
327 - 4 - 4 - 0
329 - 4 - 4 - 0
331 - 4 - 4 - 0
333 - 4 - 4 - 0
335 - 4 - 4 - 0
337 - 4 - 4 - 0
339 - 4 - 4 - 0
341 - 4 - 4 - 0
343 - 4 - 4 - 0
345 - 4 - 4 - 0
347 - 4 - 4 - 0
349 - 4 - 4 - 0
351 - 4 - 4 - 0
352 - 4 - 4 - 0
355 - 4 - 4 - 0
357 - 4 - 4 - 0
359 - 4 - 4 - 0
360 - 4 - 4 - 0
362 - 4 - 4 - 0
364 - 4 - 4 - 0
366 - 4 - 4 - 0
368 - 4 - 4 - 0
370 - 4 - 4 - 0
372 - 4 - 4 - 0
374 - 4 - 4 - 0
376 - 4 - 4 - 0
378 - 4 - 4 - 0
381 - 4 - 4 - 0
383 - 4 - 4 - 0
384 - 4 - 4 - 0
387 - 4 - 4 - 0
389 - 4 - 4 - 0
391 - 4 - 4 - 0
393 - 4 - 4 - 0
395 - 4 - 4 - 0
397 - 4 - 4 - 0
399 - 4 - 4 - 0
401 - 4 - 4 - 0
403 - 4 - 4 - 0
405 - 4 - 4 - 0
407 - 4 - 4 - 0
408 - 4 - 4 - 0
410 - 4 - 4 - 0
413 - 4 - 4 - 0
414 - 4 - 4 - 0
416 - 4 - 4 - 0
419 - 4 - 4 - 0
421 - 4 - 4 - 0
423 - 4 - 4 - 0
425 - 4 - 4 - 0
426 - 4 - 4 - 0
428 - 4 - 4 - 0
430 - 4 - 4 - 0
432 - 4 - 4 - 0
434 - 4 - 4 - 0
436 - 4 - 4 - 0
438 - 4 - 4 - 0
440 - 2 - 2 - 2
442 - 2 - 2 - 0
444 - 2 - 2 - 0
446 - 2 - 2 - 0
448 - 2 - 2 - 0
450 - 2 - 2 - 0
452 - 2 - 2 - 0
454 - 2 - 2 - 0
456 - 2 - 2 - 0
459 - 2 - 2 - 0
460 - 2 - 2 - 0
462 - 2 - 2 - 0
465 - 2 - 2 - 0
467 - 2 - 2 - 0
469 - 2 - 2 - 0
471 - 1 - 1 - 1
473 - 1 - 1 - 0
475 - 1 - 1 - 0
477 - 1 - 0 - 1
479 - 1 - 1 - 0
481 - 1 - 1 - 0
483 - 1 - 1 - 0
485 - 3 - 0 - 3
488 - 3 - 2 - 1
490 - 3 - 2 - 1
492 - 3 - 2 - 1
494 - 3 - 1 - 3
497 - 3 - 2 - 1
499 - 3 - 2 - 1
501 - 3 - 3 - 1
503 - 3 - 3 - 3
506 - 3 - 1 - 3
509 - 3 - 0 - 3
511 - 3 - 1 - 2
513 - 3 - 1 - 2
515 - 3 - 1 - 2
517 - 3 - 0 - 4
520 - 3 - 1 - 4
522 - 3 - 2 - 3
524 - 3 - 1 - 3
527 - 3 - 2 - 1
529 - 3 - 2 - 2
532 - 3 - 2 - 1
535 - 3 - 2 - 2
537 - 3 - 2 - 1
539 - 3 - 2 - 1
541 - 3 - 2 - 1
543 - 3 - 1 - 2
545 - 3 - 0 - 3
548 - 3 - 0 - 4
550 - 3 - 1 - 3
552 - 3 - 1 - 3
554 - 3 - 0 - 5
558 - 3 - 2 - 3
561 - 3 - 3 - 2
564 - 3 - 3 - 2
566 - 3 - 2 - 1
568 - 3 - 2 - 1
570 - 3 - 2 - 2
573 - 3 - 2 - 1
575 - 3 - 2 - 2
578 - 3 - 1 - 3
581 - 3 - 1 - 3
583 - 3 - 1 - 3
585 - 3 - 1 - 3
587 - 3 - 1 - 2
589 - 3 - 1 - 2
591 - 3 - 0 - 2
593 - 3 - 1 - 2
595 - 3 - 2 - 3
599 - 3 - 1 - 4
602 - 3 - 1 - 1
604 - 3 - 2 - 1
606 - 3 - 2 - 1
608 - 3 - 1 - 2
611 - 3 - 1 - 3
613 - 3 - 1 - 3
617 - 3 - 1 - 3
619 - 3 - 1 - 2
621 - 3 - 1 - 2
623 - 3 - 0 - 4
625 - 3 - 0 - 4
628 - 3 - 1 - 3
630 - 3 - 1 - 4
633 - 3 - 0 - 3
636 - 3 - 1 - 3
638 - 3 - 2 - 2
642 - 3 - 1 - 2
644 - 3 - 2 - 1
646 - 3 - 2 - 3
649 - 3 - 2 - 2
652 - 3 - 2 - 2
655 - 3 - 2 - 1
657 - 3 - 1 - 2
659 - 3 - 1 - 2
661 - 3 - 1 - 3
663 - 3 - 1 - 2
665 - 3 - 1 - 2
667 - 3 - 1 - 3
669 - 3 - 2 - 4
673 - 3 - 2 - 4
676 - 3 - 1 - 1
678 - 3 - 2 - 1
680 - 3 - 1 - 2
682 - 3 - 1 - 2
684 - 3 - 1 - 3
686 - 3 - 1 - 4
690 - 3 - 1 - 2
692 - 3 - 1 - 2
694 - 3 - 1 - 3
696 - 3 - 2 - 3
700 - 3 - 1 - 3
703 - 3 - 1 - 3
705 - 3 - 2 - 2
707 - 3 - 2 - 2
709 - 3 - 1 - 3
712 - 3 - 1 - 2
714 - 3 - 1 - 3
Elapsed - Replicas - Running - Unavailable
1 - 1 - 1 - 0
3 - 1 - 1 - 0
5 - 1 - 1 - 0
6 - 1 - 1 - 0
8 - 1 - 1 - 0
11 - 3 - 1 - 2
13 - 3 - 3 - 0
15 - 3 - 3 - 0
17 - 3 - 3 - 1
19 - 3 - 2 - 1
21 - 3 - 2 - 1
23 - 3 - 2 - 1
25 - 3 - 1 - 2
27 - 3 - 1 - 2
29 - 3 - 0 - 3
32 - 3 - 0 - 3
