Elapsed - Replicas - Running - Unavailable
1 - 0 - 0 - 0
3 - 0 - 0 - 0
5 - 1 - 0 - 1
7 - 1 - 1 - 0
9 - 1 - 1 - 0
11 - 1 - 1 - 1
13 - 3 - 1 - 2
15 - 3 - 3 - 0
17 - 3 - 3 - 0
19 - 3 - 3 - 0
22 - 3 - 2 - 0
24 - 3 - 3 - 0
26 - 3 - 3 - 0
28 - 3 - 3 - 2
30 - 3 - 3 - 0
32 - 3 - 3 - 0
34 - 3 - 3 - 0
36 - 3 - 3 - 0
38 - 3 - 3 - 0
40 - 3 - 2 - 1
42 - 3 - 2 - 1
44 - 3 - 2 - 1
46 - 3 - 2 - 1
48 - 3 - 2 - 1
50 - 3 - 1 - 2
52 - 3 - 1 - 2
54 - 3 - 1 - 2
56 - 3 - 1 - 3
58 - 3 - 1 - 3
60 - 3 - 1 - 4
63 - 3 - 2 - 3
65 - 3 - 2 - 1
67 - 3 - 2 - 1
69 - 3 - 2 - 1
71 - 3 - 2 - 2
73 - 3 - 2 - 2
75 - 3 - 2 - 1
77 - 3 - 3 - 0
79 - 3 - 2 - 1
82 - 3 - 3 - 0
84 - 3 - 3 - 0
86 - 3 - 3 - 0
88 - 3 - 3 - 0
90 - 3 - 3 - 0
92 - 3 - 3 - 0
94 - 3 - 3 - 0
96 - 3 - 3 - 0
98 - 3 - 3 - 0
100 - 3 - 3 - 0
102 - 3 - 1 - 2
104 - 3 - 0 - 3
106 - 3 - 0 - 3
108 - 3 - 0 - 3
110 - 3 - 0 - 3
112 - 3 - 0 - 3
114 - 3 - 0 - 3
116 - 3 - 0 - 6
119 - 3 - 2 - 4
122 - 3 - 3 - 1
125 - 3 - 3 - 0
126 - 3 - 3 - 0
128 - 3 - 3 - 0
130 - 3 - 3 - 0
132 - 3 - 3 - 0
134 - 3 - 3 - 0
136 - 3 - 3 - 0
138 - 3 - 3 - 0
140 - 3 - 3 - 0
142 - 3 - 3 - 0
144 - 3 - 2 - 1
146 - 3 - 3 - 0
148 - 3 - 3 - 0
150 - 3 - 3 - 0
152 - 3 - 3 - 0
154 - 3 - 3 - 0
156 - 3 - 3 - 0
158 - 3 - 3 - 0
161 - 3 - 3 - 0
162 - 3 - 2 - 1
165 - 3 - 3 - 0
166 - 3 - 3 - 0
169 - 3 - 2 - 1
171 - 3 - 2 - 1
172 - 3 - 2 - 1
174 - 3 - 2 - 1
176 - 3 - 2 - 1
178 - 3 - 2 - 2
181 - 3 - 2 - 2
183 - 3 - 2 - 2
185 - 3 - 2 - 2
187 - 3 - 2 - 1
189 - 3 - 2 - 1
191 - 3 - 2 - 2
193 - 3 - 2 - 1
195 - 3 - 3 - 2
196 - 3 - 2 - 2
198 - 3 - 2 - 2
200 - 3 - 2 - 1
202 - 3 - 2 - 1
204 - 3 - 2 - 1
206 - 3 - 1 - 1
208 - 3 - 2 - 1
210 - 3 - 2 - 1
213 - 3 - 2 - 1
215 - 3 - 3 - 0
217 - 3 - 3 - 0
219 - 3 - 3 - 0
221 - 3 - 3 - 0
223 - 3 - 3 - 0
225 - 3 - 3 - 0
227 - 3 - 3 - 0
229 - 3 - 2 - 1
231 - 3 - 2 - 1
233 - 3 - 2 - 1
235 - 3 - 2 - 1
237 - 3 - 2 - 1
239 - 3 - 2 - 1
241 - 3 - 2 - 1
243 - 3 - 2 - 2
245 - 3 - 3 - 1
247 - 3 - 2 - 2
250 - 3 - 1 - 3
252 - 3 - 2 - 1
254 - 3 - 2 - 1
256 - 3 - 2 - 1
258 - 3 - 2 - 1
260 - 3 - 2 - 1
262 - 3 - 2 - 2
264 - 3 - 2 - 1
266 - 3 - 3 - 0
268 - 3 - 3 - 0
270 - 3 - 3 - 0
272 - 3 - 3 - 0
275 - 3 - 3 - 0
276 - 3 - 3 - 0
278 - 3 - 3 - 0
280 - 3 - 2 - 1
282 - 3 - 2 - 1
284 - 3 - 2 - 1
286 - 3 - 2 - 1
288 - 3 - 2 - 1
290 - 3 - 2 - 1
292 - 3 - 2 - 1
294 - 3 - 2 - 1
296 - 3 - 2 - 1
298 - 3 - 3 - 1
300 - 3 - 3 - 2
302 - 3 - 3 - 1
305 - 3 - 2 - 1
307 - 3 - 2 - 1
309 - 3 - 2 - 1
311 - 3 - 2 - 1
313 - 3 - 2 - 1
315 - 3 - 2 - 1
317 - 3 - 2 - 1
319 - 3 - 2 - 2
321 - 3 - 3 - 1
324 - 3 - 3 - 0
326 - 3 - 3 - 0
328 - 3 - 3 - 0
330 - 3 - 1 - 1
332 - 3 - 2 - 1
334 - 3 - 2 - 1
336 - 3 - 2 - 1
338 - 3 - 2 - 1
340 - 3 - 2 - 1
342 - 3 - 2 - 1
344 - 3 - 2 - 2
346 - 3 - 3 - 1
348 - 3 - 3 - 1
350 - 3 - 3 - 1
353 - 3 - 3 - 0
355 - 3 - 3 - 0
357 - 3 - 3 - 1
359 - 3 - 2 - 1
361 - 3 - 2 - 1
363 - 3 - 2 - 1
365 - 3 - 2 - 1
367 - 3 - 2 - 1
369 - 3 - 2 - 2
372 - 3 - 3 - 1
374 - 3 - 2 - 1
376 - 3 - 2 - 1
378 - 3 - 2 - 1
380 - 3 - 2 - 1
382 - 3 - 2 - 1
384 - 3 - 2 - 1
