Elapsed - Replicas - Running - Unavailable
1 - 1 - 1 - 0
3 - 1 - 1 - 0
5 - 1 - 1 - 0
7 - 1 - 1 - 0
9 - 1 - 1 - 0
11 - 1 - 1 - 0
13 - 1 - 1 - 1
15 - 2 - 1 - 0
17 - 2 - 2 - 0
19 - 2 - 2 - 0
21 - 2 - 2 - 0
23 - 2 - 2 - 0
25 - 2 - 2 - 0
27 - 2 - 2 - 0
29 - 2 - 2 - 0
32 - 2 - 1 - 1
34 - 2 - 1 - 1
36 - 2 - 1 - 1
38 - 2 - 1 - 1
40 - 2 - 1 - 1
41 - 2 - 1 - 1
43 - 2 - 1 - 3
46 - 3 - 2 - 3
48 - 3 - 2 - 2
50 - 3 - 2 - 1
52 - 3 - 2 - 1
54 - 3 - 2 - 1
56 - 3 - 2 - 1
58 - 3 - 2 - 1
60 - 3 - 2 - 2
62 - 3 - 3 - 1
65 - 3 - 1 - 0
67 - 3 - 3 - 0
69 - 3 - 3 - 0
71 - 3 - 3 - 0
74 - 3 - 3 - 0
76 - 3 - 3 - 0
78 - 3 - 3 - 0
79 - 3 - 3 - 0
81 - 3 - 3 - 0
83 - 3 - 3 - 0
85 - 3 - 3 - 0
87 - 3 - 2 - 1
90 - 3 - 2 - 1
92 - 3 - 2 - 1
94 - 3 - 2 - 1
96 - 3 - 2 - 1
98 - 3 - 2 - 1
100 - 3 - 2 - 1
101 - 3 - 1 - 2
103 - 3 - 1 - 2
105 - 3 - 1 - 3
107 - 3 - 2 - 2
109 - 3 - 2 - 2
111 - 3 - 2 - 2
114 - 3 - 1 - 2
116 - 3 - 1 - 3
118 - 3 - 2 - 2
119 - 3 - 2 - 2
121 - 3 - 2 - 2
123 - 3 - 2 - 1
125 - 3 - 2 - 1
127 - 3 - 2 - 2
129 - 3 - 2 - 1
131 - 3 - 3 - 0
133 - 3 - 3 - 0
135 - 3 - 2 - 1
137 - 3 - 2 - 1
139 - 3 - 2 - 1
141 - 3 - 2 - 1
143 - 3 - 2 - 1
145 - 3 - 1 - 1
147 - 3 - 2 - 1
149 - 3 - 2 - 1
151 - 3 - 2 - 1
153 - 3 - 2 - 2
155 - 3 - 3 - 1
157 - 3 - 3 - 1
159 - 3 - 3 - 1
161 - 3 - 3 - 0
163 - 3 - 2 - 1
165 - 3 - 3 - 0
167 - 3 - 2 - 1
169 - 3 - 2 - 1
171 - 3 - 2 - 1
173 - 3 - 1 - 1
175 - 3 - 2 - 1
176 - 3 - 2 - 1
178 - 3 - 2 - 1
180 - 3 - 2 - 2
183 - 3 - 3 - 1
184 - 3 - 3 - 0
186 - 3 - 3 - 0
188 - 3 - 3 - 0
190 - 3 - 2 - 1
192 - 3 - 2 - 1
194 - 3 - 2 - 1
196 - 3 - 2 - 1
198 - 3 - 2 - 1
200 - 3 - 2 - 1
202 - 3 - 2 - 2
220 - 3 - 0 - 4
226 - 3 - 2 - 1
229 - 3 - 3 - 0
230 - 3 - 3 - 0
232 - 3 - 3 - 0
234 - 3 - 3 - 0
236 - 3 - 3 - 0
238 - 3 - 3 - 0
240 - 3 - 3 - 0
242 - 3 - 2 - 1
244 - 3 - 1 - 2
246 - 3 - 1 - 2
248 - 3 - 1 - 2
250 - 3 - 1 - 2
252 - 3 - 1 - 2
254 - 3 - 1 - 3
256 - 3 - 1 - 1
258 - 3 - 2 - 2
260 - 3 - 3 - 1
262 - 3 - 3 - 1
264 - 3 - 3 - 1
267 - 3 - 3 - 0
269 - 3 - 3 - 0
271 - 3 - 3 - 0
272 - 3 - 3 - 0
274 - 3 - 3 - 0
276 - 3 - 3 - 0
278 - 3 - 3 - 0
280 - 3 - 3 - 0
283 - 3 - 3 - 0
285 - 3 - 3 - 0
287 - 3 - 3 - 0
289 - 3 - 3 - 0
291 - 3 - 3 - 0
293 - 3 - 3 - 0
295 - 3 - 3 - 0
297 - 3 - 2 - 1
299 - 3 - 2 - 1
301 - 3 - 2 - 1
302 - 3 - 2 - 1
304 - 3 - 2 - 1
306 - 3 - 2 - 1
308 - 3 - 2 - 1
310 - 3 - 2 - 2
312 - 3 - 2 - 1
314 - 3 - 3 - 1
316 - 3 - 3 - 1
319 - 3 - 3 - 0
321 - 3 - 1 - 2
323 - 3 - 1 - 2
325 - 3 - 1 - 2
327 - 3 - 1 - 2
329 - 3 - 1 - 2
331 - 3 - 1 - 3
333 - 3 - 2 - 2
335 - 3 - 2 - 3
337 - 3 - 3 - 2
340 - 3 - 3 - 0
341 - 3 - 3 - 0
343 - 3 - 2 - 0
346 - 3 - 3 - 0
348 - 3 - 3 - 0
350 - 3 - 3 - 0
352 - 3 - 3 - 0
353 - 3 - 3 - 0
355 - 3 - 3 - 0
357 - 3 - 3 - 0
359 - 3 - 3 - 0
361 - 3 - 3 - 0
363 - 3 - 3 - 0
365 - 3 - 2 - 1
368 - 3 - 3 - 0
369 - 3 - 3 - 0
371 - 3 - 3 - 0
373 - 3 - 3 - 0
375 - 3 - 3 - 0
377 - 3 - 3 - 0
379 - 3 - 3 - 0
381 - 3 - 3 - 0
383 - 3 - 3 - 0
385 - 3 - 3 - 0
387 - 3 - 3 - 0
389 - 3 - 3 - 1
391 - 3 - 2 - 1
393 - 3 - 2 - 1
395 - 3 - 2 - 1
397 - 3 - 2 - 1
399 - 3 - 2 - 1
401 - 3 - 1 - 2
402 - 3 - 1 - 2
404 - 3 - 1 - 3
407 - 3 - 2 - 2
409 - 3 - 2 - 1
411 - 3 - 2 - 1
413 - 3 - 2 - 2
415 - 3 - 3 - 1
418 - 3 - 3 - 0
420 - 3 - 3 - 0
422 - 3 - 3 - 0
424 - 3 - 2 - 1
426 - 3 - 2 - 1
428 - 3 - 2 - 1
429 - 3 - 2 - 1
431 - 3 - 2 - 1
433 - 3 - 2 - 1
435 - 3 - 2 - 1
437 - 3 - 2 - 2
439 - 3 - 3 - 1
442 - 3 - 3 - 0
444 - 3 - 1 - 2
446 - 3 - 3 - 0
448 - 3 - 3 - 0
450 - 3 - 3 - 0
452 - 3 - 3 - 0
454 - 3 - 3 - 0
456 - 3 - 3 - 0
458 - 3 - 3 - 0
460 - 3 - 3 - 0
462 - 3 - 3 - 0
464 - 3 - 3 - 0
466 - 3 - 3 - 0
468 - 3 - 3 - 0
470 - 3 - 3 - 0
472 - 3 - 2 - 0
474 - 3 - 3 - 0
476 - 3 - 3 - 1
478 - 3 - 2 - 1
480 - 3 - 2 - 1
482 - 3 - 2 - 1
483 - 3 - 2 - 1
485 - 3 - 2 - 1
487 - 3 - 2 - 1
489 - 3 - 2 - 2
491 - 3 - 3 - 1
494 - 3 - 2 - 1
496 - 3 - 2 - 1
498 - 3 - 2 - 1
500 - 3 - 2 - 1
502 - 3 - 2 - 1
504 - 3 - 2 - 1
506 - 3 - 2 - 1
508 - 3 - 2 - 2
510 - 3 - 3 - 1
513 - 3 - 3 - 0
515 - 3 - 3 - 1
517 - 3 - 2 - 1
519 - 3 - 2 - 1
521 - 3 - 2 - 1
523 - 3 - 2 - 1
525 - 3 - 2 - 1
527 - 3 - 2 - 2
529 - 3 - 2 - 1
531 - 3 - 3 - 0
533 - 3 - 3 - 0
535 - 3 - 3 - 0
537 - 3 - 3 - 0
539 - 3 - 3 - 0
541 - 3 - 3 - 0
543 - 3 - 3 - 0
545 - 3 - 3 - 0
546 - 3 - 3 - 0
548 - 3 - 3 - 0
550 - 3 - 3 - 0
552 - 2 - 2 - 1
554 - 2 - 2 - 1
556 - 2 - 2 - 1
558 - 2 - 2 - 0
560 - 2 - 2 - 1
562 - 2 - 2 - 0
564 - 2 - 2 - 0
565 - 2 - 2 - 0
567 - 2 - 2 - 0
569 - 2 - 2 - 0
571 - 2 - 2 - 0
573 - 2 - 2 - 0
575 - 2 - 2 - 0
577 - 2 - 2 - 0
579 - 2 - 2 - 0
581 - 2 - 2 - 0
583 - 2 - 2 - 0
585 - 2 - 2 - 0
587 - 2 - 2 - 0
589 - 2 - 1 - 1
591 - 2 - 1 - 1
593 - 2 - 1 - 1
595 - 2 - 1 - 1
596 - 2 - 1 - 2
598 - 4 - 1 - 3
601 - 4 - 3 - 2
603 - 4 - 3 - 2
605 - 4 - 3 - 2
607 - 4 - 3 - 2
609 - 4 - 3 - 1
611 - 4 - 3 - 1
613 - 4 - 3 - 1
615 - 4 - 3 - 2
617 - 4 - 4 - 1
619 - 4 - 4 - 1
621 - 4 - 4 - 1
623 - 4 - 4 - 0
625 - 4 - 4 - 0
627 - 4 - 4 - 0
629 - 4 - 4 - 0
631 - 4 - 2 - 0
633 - 4 - 4 - 0
635 - 4 - 4 - 0
637 - 4 - 3 - 0
639 - 4 - 4 - 0
641 - 4 - 4 - 0
643 - 4 - 4 - 0
645 - 4 - 4 - 0
647 - 4 - 4 - 0
649 - 4 - 3 - 0
651 - 4 - 4 - 0
653 - 4 - 4 - 0
655 - 4 - 4 - 0
657 - 4 - 4 - 0
659 - 4 - 4 - 0
661 - 4 - 4 - 0
663 - 4 - 4 - 0
665 - 4 - 4 - 0
667 - 4 - 4 - 0
669 - 4 - 4 - 0
671 - 4 - 3 - 1
673 - 4 - 3 - 1
675 - 4 - 1 - 3
