Elapsed - Replicas - Running - Unavailable
1 - 4 - 4 - 0
3 - 4 - 4 - 0
5 - 4 - 4 - 0
7 - 4 - 4 - 0
9 - 4 - 4 - 0
11 - 4 - 4 - 0
13 - 4 - 1 - 3
15 - 4 - 4 - 0
17 - 4 - 4 - 0
18 - 4 - 4 - 1
21 - 4 - 0 - 4
23 - 4 - 0 - 4
25 - 4 - 0 - 4
27 - 4 - 0 - 4
29 - 4 - 0 - 4
31 - 4 - 0 - 4
33 - 4 - 0 - 6
35 - 4 - 2 - 5
37 - 4 - 3 - 5
40 - 4 - 3 - 4
44 - 4 - 3 - 3
47 - 4 - 2 - 0
49 - 4 - 3 - 1
52 - 4 - 4 - 0
54 - 4 - 1 - 3
56 - 4 - 1 - 3
58 - 4 - 0 - 4
60 - 4 - 0 - 4
62 - 4 - 0 - 4
64 - 4 - 0 - 4
66 - 4 - 0 - 4
68 - 4 - 1 - 5
70 - 4 - 3 - 5
73 - 4 - 3 - 5
75 - 4 - 3 - 5
78 - 4 - 3 - 2
82 - 4 - 4 - 0
84 - 4 - 4 - 0
86 - 4 - 4 - 0
88 - 4 - 1 - 3
90 - 4 - 0 - 4
92 - 4 - 0 - 4
94 - 4 - 0 - 4
96 - 4 - 0 - 4
97 - 4 - 0 - 5
99 - 4 - 0 - 4
101 - 4 - 1 - 5
104 - 4 - 1 - 7
107 - 4 - 1 - 7
110 - 4 - 0 - 5
113 - 4 - 4 - 2
116 - 4 - 4 - 0
118 - 4 - 4 - 0
120 - 4 - 0 - 2
122 - 4 - 3 - 1
124 - 4 - 3 - 1
126 - 4 - 3 - 1
128 - 4 - 0 - 4
130 - 4 - 0 - 4
132 - 4 - 0 - 4
134 - 4 - 0 - 4
136 - 4 - 1 - 4
138 - 4 - 1 - 4
140 - 4 - 1 - 7
143 - 4 - 1 - 6
145 - 4 - 4 - 4
148 - 4 - 4 - 3
150 - 4 - 4 - 0
152 - 4 - 3 - 1
154 - 4 - 4 - 0
156 - 4 - 4 - 0
158 - 4 - 3 - 1
160 - 4 - 3 - 1
162 - 4 - 3 - 1
164 - 4 - 0 - 4
167 - 4 - 0 - 4
168 - 4 - 0 - 4
170 - 4 - 0 - 4
172 - 4 - 0 - 4
174 - 4 - 0 - 5
176 - 4 - 1 - 6
178 - 4 - 1 - 7
181 - 4 - 0 - 7
185 - 4 - 2 - 5
187 - 4 - 3 - 2
189 - 4 - 3 - 1
191 - 4 - 3 - 1
193 - 4 - 3 - 1
195 - 4 - 2 - 1
197 - 4 - 2 - 3
199 - 4 - 1 - 3
201 - 4 - 1 - 3
203 - 4 - 0 - 4
205 - 4 - 0 - 4
207 - 4 - 0 - 5
209 - 4 - 1 - 4
211 - 4 - 1 - 5
213 - 4 - 1 - 7
217 - 4 - 0 - 6
219 - 4 - 4 - 3
222 - 4 - 4 - 0
224 - 4 - 4 - 0
226 - 4 - 3 - 4
228 - 4 - 3 - 1
230 - 4 - 3 - 1
232 - 4 - 3 - 1
234 - 4 - 2 - 4
236 - 4 - 0 - 4
238 - 4 - 0 - 4
240 - 4 - 0 - 4
242 - 4 - 0 - 5
244 - 4 - 1 - 4
246 - 4 - 1 - 4
248 - 4 - 1 - 4
251 - 4 - 1 - 6
253 - 4 - 4 - 3
256 - 4 - 3 - 2
258 - 4 - 4 - 1
260 - 4 - 4 - 0
262 - 4 - 3 - 1
264 - 4 - 3 - 1
266 - 4 - 3 - 1
268 - 4 - 2 - 2
270 - 4 - 2 - 2
272 - 4 - 2 - 2
274 - 4 - 0 - 5
276 - 4 - 1 - 4
278 - 4 - 1 - 4
280 - 4 - 1 - 4
283 - 4 - 0 - 5
285 - 4 - 2 - 3
287 - 4 - 2 - 5
289 - 4 - 3 - 4
292 - 4 - 1 - 6
296 - 4 - 2 - 2
298 - 4 - 2 - 2
300 - 4 - 1 - 3
303 - 4 - 0 - 4
305 - 4 - 0 - 4
306 - 4 - 0 - 5
309 - 4 - 1 - 4
311 - 4 - 1 - 5
313 - 4 - 2 - 4
316 - 4 - 1 - 7
320 - 4 - 2 - 4
323 - 4 - 3 - 3
326 - 4 - 4 - 1
328 - 4 - 3 - 1
330 - 4 - 3 - 1
332 - 4 - 0 - 2
335 - 4 - 2 - 2
337 - 4 - 2 - 2
339 - 4 - 1 - 3
341 - 4 - 0 - 5
343 - 4 - 1 - 4
345 - 4 - 1 - 4
347 - 4 - 1 - 5
349 - 4 - 1 - 5
351 - 4 - 1 - 6
356 - 4 - 2 - 4
359 - 4 - 4 - 2
361 - 4 - 4 - 1
365 - 4 - 1 - 3
