Elapsed - Replicas - Running - Unavailable
1 - 0 - 0 - 0
3 - 0 - 0 - 0
5 - 1 - 0 - 1
7 - 1 - 1 - 0
9 - 1 - 1 - 0
10 - 1 - 1 - 0
12 - 1 - 1 - 0
15 - 1 - 1 - 0
17 - 1 - 0 - 1
19 - 1 - 1 - 0
20 - 1 - 1 - 0
22 - 1 - 1 - 0
24 - 1 - 1 - 0
26 - 1 - 1 - 0
28 - 1 - 1 - 0
30 - 1 - 1 - 0
32 - 1 - 1 - 0
34 - 1 - 0 - 1
36 - 1 - 0 - 1
38 - 1 - 0 - 1
40 - 1 - 0 - 1
42 - 1 - 0 - 1
43 - 1 - 0 - 1
45 - 1 - 0 - 1
47 - 1 - 0 - 2
49 - 2 - 0 - 3
51 - 2 - 2 - 1
53 - 2 - 2 - 1
55 - 2 - 2 - 1
57 - 2 - 2 - 1
59 - 2 - 2 - 0
61 - 2 - 2 - 0
63 - 4 - 2 - 3
66 - 4 - 2 - 0
68 - 4 - 4 - 0
71 - 4 - 4 - 0
73 - 4 - 4 - 0
75 - 4 - 4 - 0
77 - 4 - 4 - 0
79 - 4 - 4 - 0
81 - 4 - 4 - 0
83 - 4 - 4 - 0
85 - 4 - 4 - 0
87 - 4 - 3 - 1
89 - 4 - 3 - 2
91 - 4 - 3 - 1
93 - 4 - 3 - 2
95 - 4 - 2 - 2
97 - 4 - 2 - 2
99 - 4 - 2 - 2
101 - 4 - 2 - 2
102 - 4 - 2 - 3
105 - 4 - 3 - 2
106 - 4 - 3 - 2
109 - 4 - 2 - 4
111 - 4 - 3 - 2
113 - 4 - 3 - 2
116 - 4 - 2 - 2
118 - 4 - 2 - 2
120 - 4 - 2 - 2
121 - 4 - 2 - 2
124 - 4 - 3 - 2
125 - 4 - 3 - 3
129 - 4 - 2 - 2
131 - 4 - 4 - 0
133 - 4 - 4 - 0
135 - 4 - 4 - 0
138 - 4 - 3 - 0
140 - 4 - 4 - 0
142 - 4 - 4 - 0
144 - 4 - 4 - 0
145 - 4 - 4 - 0
148 - 4 - 4 - 0
150 - 4 - 3 - 1
152 - 4 - 4 - 1
165 - 4 - 2 - 2
167 - 4 - 2 - 2
169 - 4 - 2 - 2
171 - 4 - 2 - 3
173 - 4 - 1 - 4
175 - 4 - 2 - 3
177 - 4 - 2 - 3
179 - 4 - 2 - 4
182 - 4 - 2 - 3
184 - 4 - 3 - 3
187 - 4 - 2 - 3
189 - 4 - 3 - 1
191 - 4 - 3 - 1
193 - 4 - 3 - 1
195 - 4 - 2 - 2
197 - 4 - 3 - 2
199 - 4 - 4 - 1
202 - 4 - 4 - 0
204 - 4 - 4 - 0
206 - 4 - 4 - 0
208 - 4 - 4 - 0
210 - 4 - 4 - 0
212 - 4 - 4 - 0
214 - 4 - 4 - 0
216 - 4 - 4 - 0
218 - 4 - 4 - 0
220 - 4 - 4 - 0
222 - 4 - 4 - 0
224 - 4 - 4 - 1
226 - 4 - 3 - 1
228 - 4 - 2 - 1
230 - 4 - 3 - 1
232 - 4 - 3 - 1
234 - 4 - 3 - 1
236 - 4 - 3 - 1
237 - 4 - 3 - 2
240 - 4 - 2 - 2
242 - 4 - 3 - 2
244 - 4 - 3 - 2
246 - 4 - 3 - 2
248 - 4 - 3 - 1
250 - 4 - 3 - 2
252 - 4 - 3 - 2
254 - 4 - 4 - 1
256 - 4 - 4 - 1
258 - 4 - 4 - 1
260 - 4 - 4 - 0
262 - 4 - 3 - 1
264 - 4 - 2 - 2
266 - 4 - 2 - 2
268 - 4 - 2 - 2
270 - 4 - 2 - 2
272 - 4 - 2 - 2
274 - 4 - 1 - 3
276 - 4 - 2 - 3
278 - 4 - 3 - 3
283 - 4 - 3 - 2
285 - 4 - 4 - 0
287 - 4 - 4 - 0
289 - 4 - 4 - 0
292 - 4 - 4 - 0
294 - 4 - 4 - 0
295 - 4 - 4 - 0
297 - 4 - 4 - 0
299 - 4 - 4 - 0
301 - 4 - 4 - 0
303 - 4 - 4 - 0
305 - 4 - 4 - 0
307 - 4 - 4 - 0
309 - 4 - 4 - 0
311 - 4 - 4 - 0
313 - 4 - 4 - 0
315 - 4 - 2 - 2
317 - 4 - 3 - 1
319 - 4 - 3 - 1
321 - 4 - 3 - 1
323 - 4 - 2 - 2
325 - 4 - 2 - 2
327 - 4 - 2 - 2
329 - 4 - 2 - 3
331 - 4 - 3 - 2
333 - 4 - 3 - 2
335 - 4 - 3 - 3
337 - 4 - 3 - 1
339 - 4 - 4 - 1
341 - 4 - 4 - 1
343 - 4 - 4 - 1
346 - 4 - 2 - 2
348 - 4 - 2 - 2
349 - 4 - 2 - 2
351 - 4 - 2 - 2
353 - 4 - 2 - 2
355 - 4 - 2 - 2
357 - 4 - 2 - 3
360 - 4 - 1 - 5
363 - 4 - 3 - 2
366 - 4 - 4 - 0
368 - 4 - 4 - 0
370 - 3 - 3 - 2
372 - 3 - 3 - 0
374 - 3 - 3 - 0
376 - 3 - 3 - 0
378 - 3 - 3 - 0
380 - 3 - 3 - 0
382 - 3 - 3 - 0
384 - 3 - 3 - 0
386 - 3 - 3 - 0
388 - 3 - 3 - 0
390 - 3 - 3 - 0
391 - 3 - 3 - 0
393 - 3 - 2 - 1
395 - 3 - 3 - 0
