Elapsed - Replicas - Running - Unavailable
1 - 1 - 1 - 0
3 - 1 - 1 - 0
5 - 1 - 1 - 0
7 - 1 - 1 - 0
9 - 1 - 0 - 3
12 - 3 - 1 - 2
14 - 3 - 3 - 0
16 - 3 - 3 - 0
19 - 3 - 2 - 1
21 - 3 - 2 - 1
23 - 3 - 2 - 1
25 - 3 - 1 - 2
27 - 3 - 1 - 2
29 - 3 - 0 - 4
32 - 3 - 1 - 3
34 - 3 - 1 - 3
36 - 3 - 1 - 3
38 - 3 - 1 - 3
40 - 3 - 2 - 2
42 - 3 - 1 - 3
45 - 3 - 3 - 2
47 - 3 - 3 - 0
49 - 3 - 3 - 1
52 - 3 - 1 - 2
54 - 3 - 1 - 2
56 - 3 - 1 - 3
59 - 3 - 0 - 3
61 - 3 - 0 - 3
63 - 3 - 0 - 5
65 - 3 - 1 - 3
67 - 3 - 2 - 3
69 - 3 - 2 - 3
71 - 3 - 1 - 3
74 - 3 - 3 - 1
76 - 3 - 3 - 0
78 - 3 - 2 - 1
80 - 3 - 2 - 1
82 - 3 - 2 - 2
85 - 3 - 1 - 2
87 - 3 - 1 - 2
89 - 3 - 1 - 3
91 - 3 - 1 - 4
93 - 3 - 1 - 3
95 - 3 - 1 - 4
97 - 3 - 2 - 3
99 - 3 - 2 - 1
101 - 3 - 1 - 3
104 - 3 - 2 - 2
107 - 3 - 3 - 0
109 - 3 - 3 - 0
111 - 3 - 1 - 2
113 - 3 - 1 - 2
116 - 3 - 0 - 2
118 - 3 - 1 - 2
120 - 3 - 1 - 2
123 - 3 - 0 - 5
134 - 3 - 0 - 6
147 - 3 - 0 - 5
149 - 3 - 3 - 1
151 - 3 - 3 - 1
153 - 3 - 2 - 1
155 - 3 - 2 - 1
158 - 3 - 2 - 1
159 - 3 - 2 - 1
161 - 3 - 2 - 1
164 - 3 - 0 - 3
166 - 3 - 0 - 3
168 - 3 - 0 - 3
170 - 3 - 0 - 4
172 - 3 - 1 - 3
174 - 3 - 1 - 3
176 - 3 - 1 - 5
178 - 3 - 1 - 6
181 - 3 - 3 - 2
183 - 3 - 3 - 1
185 - 3 - 3 - 0
187 - 3 - 3 - 0
189 - 3 - 3 - 0
191 - 3 - 1 - 1
194 - 3 - 1 - 2
196 - 3 - 1 - 2
198 - 3 - 0 - 3
200 - 3 - 0 - 3
202 - 3 - 0 - 4
204 - 3 - 1 - 3
206 - 3 - 1 - 4
209 - 3 - 2 - 3
212 - 3 - 2 - 3
214 - 3 - 2 - 1
217 - 3 - 3 - 0
219 - 3 - 2 - 1
221 - 3 - 1 - 2
224 - 3 - 1 - 2
226 - 3 - 1 - 2
228 - 3 - 1 - 2
230 - 3 - 0 - 3
232 - 3 - 1 - 3
234 - 3 - 1 - 4
237 - 3 - 2 - 3
239 - 3 - 2 - 3
241 - 3 - 1 - 2
244 - 3 - 1 - 2
246 - 3 - 3 - 1
248 - 3 - 2 - 2
250 - 3 - 2 - 2
252 - 3 - 1 - 2
254 - 3 - 1 - 2
256 - 3 - 1 - 2
258 - 3 - 1 - 2
260 - 3 - 1 - 2
262 - 3 - 0 - 3
264 - 3 - 0 - 3
267 - 3 - 2 - 3
269 - 3 - 2 - 3
271 - 3 - 1 - 4
273 - 3 - 2 - 1
276 - 3 - 2 - 2
278 - 3 - 3 - 1
280 - 3 - 1 - 2
282 - 3 - 1 - 2
284 - 3 - 1 - 3
286 - 3 - 1 - 2
288 - 3 - 1 - 2
290 - 3 - 1 - 2
292 - 3 - 1 - 4
294 - 3 - 1 - 4
296 - 3 - 2 - 3
299 - 3 - 2 - 3
301 - 3 - 2 - 2
304 - 3 - 2 - 1
306 - 3 - 2 - 1
308 - 3 - 1 - 3
310 - 3 - 2 - 2
312 - 3 - 1 - 3
314 - 3 - 1 - 3
316 - 3 - 0 - 3
318 - 3 - 1 - 2
320 - 3 - 1 - 2
322 - 3 - 1 - 2
325 - 3 - 1 - 3
327 - 3 - 2 - 2
329 - 3 - 2 - 2
331 - 3 - 2 - 2
333 - 3 - 2 - 1
335 - 3 - 2 - 1
337 - 3 - 1 - 3
340 - 3 - 2 - 2
342 - 3 - 2 - 2
345 - 3 - 1 - 3
347 - 3 - 0 - 2
349 - 3 - 1 - 2
351 - 3 - 1 - 2
353 - 3 - 1 - 4
356 - 3 - 0 - 3
358 - 3 - 1 - 4
360 - 3 - 2 - 4
363 - 3 - 2 - 2
365 - 3 - 2 - 1
367 - 3 - 2 - 1
369 - 3 - 1 - 3
372 - 3 - 2 - 2
374 - 3 - 1 - 3
376 - 3 - 1 - 2
378 - 3 - 1 - 2
380 - 3 - 1 - 2
382 - 3 - 1 - 3
384 - 3 - 2 - 2
386 - 3 - 1 - 3
389 - 3 - 2 - 4
391 - 3 - 2 - 1
393 - 3 - 2 - 1
395 - 3 - 2 - 2
397 - 3 - 1 - 2
399 - 3 - 1 - 3
401 - 3 - 2 - 2
403 - 3 - 1 - 3
405 - 3 - 1 - 3
407 - 3 - 1 - 4
410 - 3 - 2 - 2
412 - 3 - 2 - 2
414 - 3 - 2 - 2
416 - 3 - 1 - 2
418 - 3 - 1 - 3
420 - 3 - 2 - 2
422 - 3 - 2 - 2
424 - 3 - 1 - 2
427 - 3 - 1 - 2
429 - 3 - 1 - 3
431 - 3 - 1 - 3
433 - 3 - 1 - 3
435 - 3 - 1 - 3
437 - 3 - 1 - 2
439 - 3 - 1 - 3
441 - 3 - 2 - 2
443 - 3 - 2 - 2
445 - 3 - 2 - 3
447 - 3 - 0 - 3
Elapsed - Replicas - Running - Unavailable
1 - 1 - 1 - 0
2 - 1 - 1 - 0
4 - 1 - 1 - 0
6 - 1 - 1 - 0
8 - 1 - 1 - 0
11 - 1 - 1 - 0
13 - 1 - 1 - 0
15 - 1 - 1 - 0
17 - 1 - 0 - 1
19 - 1 - 0 - 1
21 - 1 - 0 - 1
23 - 1 - 0 - 1
25 - 1 - 0 - 1
27 - 1 - 0 - 1
29 - 2 - 0 - 3
31 - 2 - 2 - 1
34 - 2 - 2 - 1
35 - 2 - 2 - 1
38 - 2 - 2 - 0
40 - 2 - 2 - 1
43 - 2 - 1 - 0
45 - 2 - 2 - 0
47 - 2 - 2 - 0
49 - 2 - 2 - 2
51 - 2 - 0 - 2
53 - 2 - 0 - 2
55 - 2 - 0 - 2
57 - 2 - 0 - 2
58 - 2 - 0 - 2
61 - 2 - 0 - 3
63 - 2 - 1 - 2
65 - 2 - 1 - 2
67 - 2 - 2 - 2
70 - 2 - 2 - 2
73 - 2 - 2 - 0
75 - 2 - 1 - 1
77 - 2 - 1 - 1
79 - 2 - 0 - 2
81 - 2 - 0 - 2
83 - 2 - 0 - 2
85 - 2 - 0 - 2
87 - 2 - 0 - 2
89 - 2 - 0 - 3
91 - 3 - 1 - 4
94 - 3 - 2 - 3
97 - 3 - 2 - 2
100 - 3 - 3 - 0
102 - 3 - 3 - 0
104 - 3 - 1 - 1
106 - 3 - 1 - 2
108 - 3 - 1 - 2
110 - 3 - 1 - 2
112 - 3 - 0 - 3
114 - 3 - 0 - 3
116 - 3 - 0 - 3
118 - 3 - 0 - 4
120 - 3 - 1 - 3
123 - 3 - 1 - 5
125 - 3 - 3 - 4
129 - 3 - 2 - 3
132 - 3 - 2 - 2
135 - 3 - 3 - 0
137 - 3 - 2 - 1
139 - 3 - 2 - 2
142 - 3 - 1 - 2
145 - 3 - 0 - 3
147 - 3 - 0 - 3
149 - 3 - 0 - 3
150 - 4 - 0 - 4
152 - 4 - 1 - 3
154 - 4 - 1 - 5
157 - 4 - 3 - 4
159 - 4 - 3 - 4
163 - 4 - 2 - 5
167 - 4 - 1 - 3
171 - 4 - 4 - 0
173 - 4 - 4 - 0
175 - 4 - 4 - 0
177 - 4 - 4 - 0
179 - 4 - 1 - 3
181 - 4 - 0 - 4
184 - 4 - 0 - 4
186 - 4 - 0 - 4
188 - 4 - 0 - 4
190 - 4 - 0 - 4
192 - 4 - 0 - 4
194 - 4 - 0 - 8
196 - 4 - 0 - 7
198 - 4 - 4 - 4
200 - 4 - 4 - 4
204 - 4 - 2 - 4
206 - 4 - 4 - 0
209 - 4 - 4 - 0
211 - 4 - 4 - 0
213 - 4 - 2 - 2
215 - 4 - 2 - 2
217 - 4 - 0 - 4
219 - 4 - 0 - 4
221 - 4 - 0 - 4
223 - 4 - 0 - 4
225 - 4 - 1 - 4
227 - 4 - 2 - 4
230 - 4 - 2 - 5
234 - 4 - 1 - 5
236 - 4 - 4 - 2
239 - 4 - 3 - 2
242 - 4 - 2 - 2
245 - 4 - 3 - 1
247 - 4 - 2 - 2
248 - 4 - 2 - 3
251 - 4 - 1 - 3
253 - 4 - 0 - 4
255 - 4 - 0 - 4
257 - 4 - 0 - 6
259 - 4 - 2 - 4
261 - 4 - 2 - 4
263 - 4 - 2 - 6
267 - 4 - 2 - 4
270 - 4 - 4 - 2
273 - 4 - 3 - 2
275 - 4 - 3 - 1
277 - 4 - 3 - 1
279 - 4 - 0 - 4
281 - 4 - 2 - 2
283 - 4 - 2 - 2
285 - 4 - 2 - 2
288 - 4 - 0 - 5
291 - 4 - 1 - 4
293 - 4 - 1 - 5
