Elapsed - Replicas - Running - Unavailable
1 - 1 - 1 - 0
3 - 1 - 0 - 0
6 - 1 - 1 - 0
8 - 1 - 1 - 0
10 - 1 - 1 - 1
12 - 1 - 0 - 1
14 - 1 - 0 - 1
16 - 1 - 0 - 1
18 - 1 - 0 - 1
20 - 1 - 0 - 1
22 - 1 - 0 - 1
24 - 1 - 0 - 2
27 - 1 - 1 - 1
29 - 1 - 1 - 0
31 - 1 - 0 - 1
34 - 1 - 1 - 0
36 - 1 - 1 - 0
38 - 1 - 1 - 1
40 - 1 - 0 - 1
43 - 1 - 0 - 1
45 - 1 - 0 - 1
46 - 1 - 0 - 1
49 - 1 - 0 - 1
51 - 1 - 0 - 1
53 - 1 - 0 - 2
56 - 1 - 1 - 1
58 - 1 - 1 - 0
60 - 1 - 1 - 0
63 - 1 - 1 - 0
65 - 1 - 1 - 0
67 - 1 - 1 - 0
69 - 1 - 0 - 1
71 - 1 - 0 - 1
73 - 1 - 0 - 1
75 - 1 - 0 - 1
77 - 1 - 0 - 1
79 - 1 - 0 - 1
81 - 1 - 0 - 1
83 - 1 - 0 - 1
85 - 1 - 0 - 1
88 - 1 - 1 - 0
90 - 1 - 1 - 0
93 - 1 - 0 - 0
95 - 1 - 1 - 0
97 - 1 - 1 - 0
99 - 1 - 1 - 1
101 - 1 - 0 - 1
103 - 1 - 0 - 1
105 - 1 - 0 - 1
107 - 1 - 0 - 1
110 - 1 - 0 - 1
112 - 1 - 0 - 1
114 - 1 - 0 - 2
117 - 1 - 1 - 1
120 - 1 - 1 - 0
122 - 1 - 1 - 1
124 - 1 - 1 - 0
126 - 1 - 1 - 0
128 - 1 - 1 - 0
130 - 1 - 0 - 1
132 - 1 - 0 - 1
134 - 1 - 0 - 1
136 - 1 - 0 - 1
139 - 1 - 0 - 1
141 - 1 - 0 - 1
143 - 1 - 0 - 2
146 - 1 - 1 - 1
148 - 1 - 1 - 0
150 - 1 - 1 - 0
152 - 1 - 1 - 0
155 - 1 - 1 - 0
157 - 1 - 1 - 0
159 - 1 - 1 - 0
161 - 1 - 0 - 1
163 - 1 - 0 - 1
165 - 1 - 0 - 1
167 - 1 - 0 - 1
169 - 1 - 0 - 1
172 - 1 - 0 - 2
175 - 1 - 1 - 1
177 - 1 - 1 - 0
179 - 1 - 1 - 0
182 - 1 - 0 - 0
184 - 1 - 1 - 0
186 - 1 - 1 - 0
188 - 1 - 0 - 1
190 - 1 - 0 - 1
192 - 1 - 0 - 1
194 - 1 - 0 - 1
196 - 1 - 0 - 1
198 - 1 - 0 - 1
200 - 1 - 0 - 1
203 - 1 - 0 - 2
206 - 1 - 1 - 1
208 - 1 - 1 - 0
211 - 1 - 1 - 0
213 - 1 - 1 - 0
215 - 1 - 1 - 0
217 - 1 - 1 - 0
219 - 1 - 0 - 1
221 - 1 - 0 - 1
223 - 1 - 0 - 1
225 - 1 - 0 - 1
227 - 1 - 0 - 1
230 - 1 - 0 - 1
232 - 1 - 0 - 1
234 - 1 - 0 - 2
237 - 1 - 1 - 1
240 - 1 - 1 - 0
242 - 1 - 1 - 0
245 - 1 - 1 - 0
247 - 1 - 1 - 0
249 - 1 - 1 - 0
251 - 1 - 0 - 1
253 - 1 - 0 - 1
255 - 1 - 0 - 1
257 - 1 - 0 - 1
259 - 1 - 0 - 1
261 - 1 - 0 - 1
263 - 1 - 0 - 1
265 - 1 - 0 - 1
267 - 1 - 0 - 2
270 - 1 - 1 - 1
273 - 1 - 1 - 0
275 - 1 - 0 - 1
278 - 1 - 1 - 0
280 - 1 - 1 - 0
281 - 1 - 1 - 0
284 - 1 - 0 - 1
286 - 1 - 0 - 1
288 - 1 - 0 - 1
290 - 1 - 0 - 1
293 - 1 - 0 - 1
295 - 1 - 0 - 1
297 - 1 - 0 - 1
299 - 1 - 0 - 2
301 - 1 - 0 - 2
304 - 1 - 1 - 1
306 - 1 - 1 - 0
308 - 1 - 1 - 0
310 - 1 - 1 - 0
312 - 1 - 1 - 0
314 - 1 - 1 - 0
316 - 1 - 1 - 0
318 - 1 - 1 - 0
320 - 1 - 1 - 0
323 - 1 - 1 - 0
325 - 1 - 1 - 0
327 - 1 - 1 - 0
329 - 1 - 1 - 0
331 - 1 - 1 - 0
333 - 1 - 1 - 0
335 - 1 - 1 - 0
337 - 1 - 1 - 0
339 - 1 - 1 - 0
341 - 1 - 1 - 0
343 - 1 - 1 - 0
345 - 1 - 1 - 0
347 - 1 - 1 - 0
349 - 1 - 1 - 0
351 - 1 - 1 - 0
353 - 1 - 1 - 0
355 - 1 - 1 - 0
357 - 1 - 1 - 0
359 - 1 - 1 - 0
361 - 1 - 1 - 0
363 - 1 - 1 - 0
365 - 1 - 1 - 0
367 - 1 - 1 - 0
369 - 1 - 1 - 0
371 - 1 - 1 - 0
373 - 1 - 1 - 0
374 - 1 - 1 - 0
376 - 1 - 1 - 0
379 - 1 - 1 - 0
381 - 1 - 1 - 0
383 - 1 - 1 - 0
385 - 1 - 1 - 0
386 - 1 - 1 - 0
389 - 1 - 1 - 0
390 - 1 - 1 - 0
393 - 1 - 1 - 0
395 - 1 - 1 - 0
397 - 1 - 1 - 0
399 - 1 - 1 - 0
401 - 1 - 1 - 0
403 - 1 - 1 - 0
404 - 1 - 1 - 0
406 - 1 - 1 - 0
409 - 1 - 1 - 0
411 - 1 - 1 - 0
412 - 1 - 1 - 0
414 - 1 - 1 - 0
416 - 1 - 1 - 0
418 - 1 - 1 - 0
420 - 1 - 1 - 0
422 - 1 - 1 - 0
424 - 1 - 1 - 0
426 - 1 - 1 - 0
428 - 1 - 1 - 0
430 - 1 - 1 - 0
432 - 1 - 1 - 0
434 - 1 - 1 - 0
436 - 1 - 1 - 0
438 - 1 - 1 - 0
440 - 1 - 1 - 0
442 - 1 - 1 - 0
444 - 1 - 1 - 0
446 - 1 - 1 - 0
448 - 1 - 1 - 0
450 - 1 - 1 - 0
452 - 1 - 1 - 0
454 - 1 - 1 - 0
456 - 1 - 1 - 0
458 - 1 - 1 - 0
460 - 1 - 1 - 0
462 - 1 - 1 - 0
464 - 1 - 1 - 0
466 - 1 - 1 - 0
468 - 1 - 1 - 0
470 - 1 - 1 - 0
472 - 1 - 1 - 0
474 - 1 - 1 - 0
476 - 1 - 1 - 0
478 - 1 - 1 - 0
480 - 1 - 1 - 0
482 - 1 - 1 - 0
484 - 1 - 1 - 0
486 - 1 - 1 - 0
488 - 1 - 1 - 0
490 - 1 - 1 - 0
492 - 1 - 1 - 0
494 - 1 - 1 - 0
496 - 1 - 1 - 0
498 - 1 - 1 - 0
500 - 1 - 1 - 0
502 - 1 - 1 - 0
504 - 1 - 1 - 0
506 - 1 - 1 - 0
508 - 1 - 1 - 0
510 - 1 - 1 - 0
513 - 1 - 1 - 0
515 - 1 - 1 - 0
517 - 1 - 1 - 0
519 - 1 - 1 - 0
521 - 1 - 1 - 0
523 - 1 - 1 - 0
525 - 1 - 1 - 0
526 - 1 - 1 - 0
528 - 1 - 1 - 0
531 - 1 - 1 - 0
533 - 1 - 1 - 0
535 - 1 - 1 - 0
537 - 1 - 1 - 0
538 - 1 - 1 - 0
540 - 1 - 1 - 0
542 - 1 - 1 - 0
544 - 1 - 1 - 0
546 - 1 - 1 - 0
548 - 1 - 1 - 0
550 - 1 - 1 - 0
552 - 1 - 1 - 0
554 - 1 - 1 - 0
556 - 1 - 1 - 0
558 - 1 - 1 - 0
560 - 1 - 1 - 0
562 - 1 - 1 - 0
564 - 1 - 1 - 0
566 - 1 - 1 - 0
568 - 1 - 1 - 0
570 - 1 - 1 - 0
572 - 1 - 1 - 0
575 - 1 - 1 - 0
577 - 1 - 1 - 0
579 - 1 - 1 - 0
580 - 1 - 1 - 0
582 - 1 - 1 - 0
584 - 1 - 1 - 0
586 - 1 - 1 - 0
588 - 1 - 1 - 0
591 - 1 - 1 - 0
592 - 1 - 1 - 0
594 - 1 - 1 - 0
597 - 1 - 1 - 0
599 - 1 - 1 - 0
601 - 1 - 1 - 0
603 - 1 - 1 - 0
605 - 1 - 1 - 0
607 - 1 - 1 - 0
609 - 1 - 1 - 0
611 - 1 - 1 - 0
613 - 1 - 1 - 0
615 - 1 - 1 - 0
617 - 1 - 1 - 0
619 - 1 - 1 - 0
621 - 1 - 1 - 0
623 - 1 - 1 - 0
625 - 1 - 1 - 0
627 - 1 - 1 - 0
629 - 1 - 1 - 0
631 - 1 - 1 - 0
633 - 1 - 1 - 0
635 - 1 - 1 - 0
637 - 1 - 1 - 0
639 - 1 - 1 - 0
641 - 1 - 1 - 0
643 - 1 - 1 - 0
645 - 1 - 1 - 0
647 - 1 - 1 - 0
649 - 1 - 1 - 0
651 - 1 - 1 - 0
653 - 1 - 1 - 0
655 - 1 - 1 - 0
656 - 1 - 1 - 0
658 - 1 - 1 - 0
661 - 1 - 1 - 0
663 - 1 - 1 - 0
665 - 1 - 1 - 0
667 - 1 - 1 - 0
669 - 1 - 1 - 0
671 - 1 - 1 - 0
673 - 1 - 1 - 0
675 - 1 - 1 - 0
677 - 1 - 1 - 0
679 - 1 - 1 - 0
681 - 1 - 1 - 0
683 - 1 - 1 - 0
685 - 1 - 1 - 0
687 - 1 - 1 - 0
689 - 1 - 1 - 0
691 - 1 - 1 - 0
693 - 1 - 1 - 0
695 - 1 - 1 - 0
697 - 1 - 1 - 0
698 - 1 - 1 - 0
700 - 1 - 1 - 0
702 - 1 - 1 - 0
704 - 1 - 1 - 0
706 - 1 - 1 - 0
708 - 1 - 1 - 0
710 - 1 - 1 - 0
713 - 1 - 1 - 0
715 - 1 - 1 - 0
717 - 1 - 1 - 0
719 - 1 - 1 - 0
721 - 1 - 1 - 0
723 - 1 - 1 - 0
725 - 1 - 1 - 0
726 - 1 - 1 - 0
728 - 1 - 1 - 0
730 - 1 - 1 - 0
732 - 1 - 1 - 0
734 - 1 - 1 - 0
736 - 1 - 1 - 0
738 - 1 - 1 - 0
740 - 1 - 1 - 0
743 - 1 - 1 - 0
744 - 1 - 1 - 0
746 - 1 - 1 - 0
748 - 1 - 1 - 0
750 - 1 - 1 - 0
752 - 1 - 1 - 0
755 - 1 - 1 - 0
757 - 1 - 1 - 0
759 - 1 - 1 - 0
760 - 1 - 1 - 0
763 - 1 - 1 - 0
764 - 1 - 1 - 0
766 - 1 - 1 - 0
769 - 1 - 1 - 0
771 - 1 - 1 - 0
773 - 1 - 1 - 0
775 - 1 - 1 - 0
777 - 1 - 1 - 0
778 - 1 - 1 - 0
781 - 1 - 1 - 0
783 - 1 - 1 - 0
785 - 1 - 1 - 0
787 - 1 - 1 - 0
789 - 1 - 1 - 0
791 - 1 - 1 - 0
793 - 1 - 1 - 0
795 - 1 - 1 - 0
796 - 1 - 1 - 0
799 - 1 - 1 - 0
801 - 1 - 1 - 0
803 - 1 - 1 - 0
805 - 1 - 1 - 0
807 - 1 - 1 - 0
808 - 1 - 1 - 0
810 - 1 - 1 - 0
812 - 1 - 1 - 0
814 - 1 - 1 - 0
816 - 1 - 1 - 0
819 - 1 - 1 - 0
821 - 1 - 1 - 0
823 - 1 - 1 - 0
825 - 1 - 1 - 0
827 - 1 - 1 - 0
829 - 1 - 1 - 0
831 - 1 - 1 - 0
833 - 1 - 1 - 0
835 - 1 - 1 - 0
837 - 1 - 1 - 0
839 - 1 - 1 - 0
841 - 1 - 1 - 0
843 - 1 - 1 - 0
845 - 1 - 1 - 0
847 - 1 - 1 - 0
849 - 1 - 1 - 0
850 - 1 - 1 - 0
852 - 1 - 1 - 0
854 - 1 - 1 - 0
856 - 1 - 1 - 0
858 - 1 - 1 - 0
860 - 1 - 1 - 0
863 - 1 - 1 - 0
865 - 1 - 1 - 0
866 - 1 - 1 - 0
868 - 1 - 1 - 0
870 - 1 - 1 - 0
873 - 1 - 1 - 0
875 - 1 - 1 - 0
877 - 1 - 1 - 0
879 - 1 - 1 - 0
881 - 1 - 1 - 0
883 - 1 - 1 - 0
885 - 1 - 1 - 0
887 - 1 - 1 - 0
889 - 1 - 1 - 0
891 - 1 - 1 - 0
893 - 1 - 1 - 0
895 - 1 - 1 - 0
897 - 1 - 1 - 0
899 - 1 - 1 - 0
901 - 1 - 1 - 0
903 - 1 - 1 - 0
905 - 1 - 1 - 0
907 - 1 - 1 - 0
908 - 1 - 1 - 0
910 - 1 - 1 - 0
912 - 1 - 1 - 0
914 - 1 - 1 - 0
916 - 1 - 1 - 0
918 - 1 - 1 - 0
920 - 1 - 1 - 0
923 - 1 - 1 - 0
925 - 1 - 1 - 0
927 - 1 - 1 - 0
929 - 1 - 1 - 0
931 - 1 - 1 - 0
933 - 1 - 1 - 0
935 - 1 - 1 - 0
937 - 1 - 1 - 0
939 - 1 - 1 - 0
941 - 1 - 1 - 0
943 - 1 - 1 - 0
945 - 1 - 1 - 0
947 - 1 - 1 - 0
949 - 1 - 1 - 0
951 - 1 - 1 - 0
953 - 1 - 1 - 0
955 - 1 - 1 - 0
957 - 1 - 1 - 0
959 - 1 - 1 - 0
961 - 1 - 1 - 0
963 - 1 - 1 - 0
965 - 1 - 1 - 0
967 - 1 - 1 - 0
969 - 1 - 1 - 0
971 - 1 - 1 - 0
973 - 1 - 1 - 0
975 - 1 - 1 - 0
977 - 1 - 1 - 0
980 - 1 - 1 - 0
982 - 1 - 1 - 0
984 - 1 - 1 - 0
986 - 1 - 1 - 0
988 - 1 - 1 - 0
989 - 1 - 1 - 0
992 - 1 - 1 - 0
994 - 1 - 1 - 0
996 - 1 - 1 - 0
998 - 1 - 1 - 0
1000 - 1 - 1 - 0
1002 - 1 - 1 - 0
1004 - 1 - 1 - 0
1006 - 1 - 1 - 0
1008 - 1 - 1 - 0
1010 - 1 - 1 - 0
1012 - 1 - 1 - 0
1014 - 1 - 1 - 0
1016 - 1 - 1 - 0
1018 - 1 - 1 - 0
1020 - 1 - 1 - 0
1022 - 1 - 1 - 0
1024 - 1 - 1 - 0
1026 - 1 - 1 - 0
1028 - 1 - 1 - 0
1030 - 1 - 1 - 0
1032 - 1 - 1 - 0
1034 - 1 - 1 - 0
1036 - 1 - 1 - 0
1038 - 1 - 1 - 0
1040 - 1 - 1 - 0
1042 - 1 - 1 - 0
1044 - 1 - 1 - 0
1046 - 1 - 1 - 0
1048 - 1 - 1 - 0
1050 - 1 - 1 - 0
1052 - 1 - 1 - 0
1054 - 1 - 1 - 0
1057 - 1 - 1 - 0
1058 - 1 - 1 - 0
1060 - 1 - 1 - 0
1062 - 1 - 1 - 0
1064 - 1 - 1 - 0
1066 - 1 - 1 - 0
1068 - 1 - 1 - 0
1071 - 1 - 1 - 0
1073 - 1 - 1 - 0
1075 - 1 - 1 - 0
1077 - 1 - 1 - 0
1079 - 1 - 1 - 0
1081 - 1 - 1 - 0
1083 - 1 - 1 - 0
1085 - 1 - 1 - 0
1087 - 1 - 1 - 0
1088 - 1 - 1 - 0
1090 - 1 - 1 - 0
1093 - 1 - 1 - 0
1095 - 1 - 1 - 0
1096 - 1 - 1 - 0
1098 - 1 - 1 - 0
1100 - 1 - 1 - 0
1103 - 1 - 1 - 0
1104 - 1 - 1 - 0
1107 - 1 - 1 - 0
1108 - 1 - 1 - 0
1110 - 1 - 1 - 0
1112 - 1 - 1 - 0
1114 - 1 - 1 - 0
1116 - 1 - 1 - 0
1118 - 1 - 1 - 0
1120 - 1 - 1 - 0
1123 - 1 - 1 - 0
1125 - 1 - 1 - 0
1127 - 1 - 1 - 0
1129 - 1 - 1 - 0
1131 - 1 - 1 - 0
1133 - 1 - 1 - 0
1135 - 1 - 1 - 0
1137 - 1 - 1 - 0
1139 - 1 - 1 - 0
1141 - 1 - 1 - 0
1143 - 1 - 1 - 0
1145 - 1 - 1 - 0
1147 - 1 - 1 - 0
1149 - 1 - 1 - 0
1150 - 1 - 1 - 0
1152 - 1 - 1 - 0
1154 - 1 - 1 - 0
1156 - 1 - 1 - 0
1158 - 1 - 1 - 0
1161 - 1 - 1 - 0
1163 - 1 - 1 - 0
1165 - 1 - 1 - 0
1167 - 1 - 1 - 0
1169 - 1 - 1 - 0
1171 - 1 - 1 - 0
1173 - 1 - 1 - 0
1175 - 1 - 1 - 0
1177 - 1 - 1 - 0
1179 - 1 - 1 - 0
1181 - 1 - 1 - 0
1183 - 1 - 1 - 0
1185 - 1 - 1 - 0
1187 - 1 - 1 - 0
1189 - 1 - 1 - 0
1191 - 1 - 1 - 0
1193 - 1 - 1 - 0
1195 - 1 - 1 - 0
1197 - 1 - 1 - 0
1199 - 1 - 1 - 0
1201 - 1 - 1 - 0
1203 - 1 - 1 - 0
1205 - 1 - 1 - 0
1207 - 1 - 1 - 0
1209 - 1 - 1 - 0
1211 - 1 - 1 - 0
1213 - 1 - 1 - 0
1214 - 1 - 1 - 0
1216 - 1 - 1 - 0
1218 - 1 - 1 - 0
1220 - 1 - 1 - 0
1223 - 1 - 1 - 0
1225 - 1 - 1 - 0
1227 - 1 - 1 - 0
1229 - 1 - 1 - 0
1231 - 1 - 1 - 0
1233 - 1 - 1 - 0
1235 - 1 - 1 - 0
1237 - 1 - 1 - 0
1239 - 1 - 1 - 0
1241 - 1 - 1 - 0
1243 - 1 - 1 - 0
1245 - 1 - 1 - 0
1247 - 1 - 1 - 0
1249 - 1 - 1 - 0
1251 - 1 - 1 - 0
1253 - 1 - 1 - 0
1255 - 1 - 1 - 0
1256 - 1 - 1 - 0
1258 - 1 - 1 - 0
1260 - 1 - 1 - 0
1262 - 1 - 1 - 0
1264 - 1 - 1 - 0
1266 - 1 - 1 - 0
1268 - 1 - 1 - 0
1270 - 1 - 1 - 0
1272 - 1 - 1 - 0
1274 - 1 - 1 - 0
1276 - 1 - 1 - 0
1278 - 1 - 1 - 0
1280 - 1 - 1 - 0
1282 - 1 - 1 - 0
1284 - 1 - 1 - 0
1286 - 1 - 1 - 0
1288 - 1 - 1 - 0
1290 - 1 - 1 - 0
1292 - 1 - 1 - 0
1294 - 1 - 1 - 0
1296 - 1 - 1 - 0
1298 - 1 - 1 - 0
1300 - 1 - 1 - 0
1302 - 1 - 1 - 0
1304 - 1 - 1 - 0
1306 - 1 - 1 - 0
1308 - 1 - 1 - 0
1310 - 1 - 1 - 0
1312 - 1 - 1 - 0
1314 - 1 - 1 - 0
1316 - 1 - 1 - 0
1318 - 1 - 1 - 0
1320 - 1 - 1 - 0
1322 - 1 - 1 - 0
1324 - 1 - 1 - 0
1326 - 1 - 1 - 0
1328 - 1 - 1 - 0
1330 - 1 - 1 - 0
1332 - 1 - 1 - 0
1334 - 1 - 1 - 0
1336 - 1 - 1 - 0
1338 - 1 - 1 - 0
1340 - 1 - 1 - 0
1342 - 1 - 1 - 0
1344 - 1 - 1 - 0
1346 - 1 - 1 - 0
1348 - 1 - 1 - 0
1350 - 1 - 1 - 0
1352 - 1 - 1 - 0
1354 - 1 - 1 - 0
1356 - 1 - 1 - 0
1358 - 1 - 1 - 0
1360 - 1 - 1 - 0
1362 - 1 - 1 - 0
1364 - 1 - 1 - 0
1366 - 1 - 1 - 0
1368 - 1 - 1 - 0
1370 - 1 - 1 - 0
1372 - 1 - 1 - 0
1374 - 1 - 1 - 0
1376 - 1 - 1 - 0
1378 - 1 - 1 - 0
1380 - 1 - 1 - 0
1382 - 1 - 1 - 0
1384 - 1 - 1 - 0
1386 - 1 - 1 - 0
1388 - 1 - 1 - 0
1390 - 1 - 1 - 0
1392 - 1 - 1 - 0
1394 - 1 - 1 - 0
1396 - 1 - 1 - 0
1398 - 1 - 1 - 0
1400 - 1 - 1 - 0
1402 - 1 - 1 - 0
1404 - 1 - 1 - 0
1406 - 1 - 1 - 0
1408 - 1 - 1 - 0
1411 - 1 - 1 - 0
1413 - 1 - 1 - 0
1415 - 1 - 1 - 0
1417 - 1 - 1 - 0
1419 - 1 - 1 - 0
1421 - 1 - 1 - 0
1423 - 1 - 1 - 0
1425 - 1 - 1 - 0
1427 - 1 - 1 - 0
1429 - 1 - 1 - 0
1431 - 1 - 1 - 0
1433 - 1 - 1 - 0
1435 - 1 - 1 - 0
1437 - 1 - 1 - 0
1439 - 1 - 1 - 0
1441 - 1 - 1 - 0
1443 - 1 - 1 - 0
1445 - 1 - 1 - 0
1447 - 1 - 1 - 0
1449 - 1 - 1 - 0
1451 - 1 - 1 - 0
1453 - 1 - 1 - 0
1455 - 1 - 1 - 0
1457 - 1 - 1 - 0
1459 - 1 - 1 - 0
1461 - 1 - 1 - 0
1463 - 1 - 1 - 0
1465 - 1 - 1 - 0
1467 - 1 - 1 - 0
1469 - 1 - 1 - 0
1471 - 1 - 1 - 0
1473 - 1 - 1 - 0
1475 - 1 - 1 - 0
1477 - 1 - 1 - 0
1479 - 1 - 1 - 0
1481 - 1 - 1 - 0
1483 - 1 - 1 - 0
1485 - 1 - 1 - 0
1487 - 1 - 1 - 0
1489 - 1 - 1 - 0
1491 - 1 - 1 - 0
1493 - 1 - 1 - 0
1495 - 1 - 1 - 0
1497 - 1 - 1 - 0
1499 - 1 - 1 - 0
1501 - 1 - 1 - 0
1503 - 1 - 1 - 0
1505 - 1 - 1 - 0
1507 - 1 - 1 - 0
1509 - 1 - 1 - 0
1511 - 1 - 1 - 0
1513 - 1 - 1 - 0
1515 - 1 - 1 - 0
1517 - 1 - 1 - 0
1519 - 1 - 1 - 0
1521 - 1 - 1 - 0
1523 - 1 - 1 - 0
1525 - 1 - 1 - 0
1527 - 1 - 1 - 0
1529 - 1 - 1 - 0
1531 - 1 - 1 - 0
1533 - 1 - 1 - 0
1535 - 1 - 1 - 0
1537 - 1 - 1 - 0
1539 - 1 - 1 - 0
1541 - 1 - 1 - 0
1543 - 1 - 1 - 0
