Elapsed - Replicas - Running - Unavailable
1 - 2 - 2 - 0
3 - 2 - 2 - 0
5 - 2 - 2 - 0
7 - 2 - 2 - 0
9 - 2 - 2 - 0
11 - 2 - 2 - 0
13 - 2 - 2 - 0
15 - 2 - 2 - 0
17 - 2 - 2 - 0
19 - 2 - 2 - 0
21 - 2 - 2 - 0
23 - 2 - 2 - 0
25 - 2 - 0 - 2
27 - 2 - 0 - 2
29 - 2 - 0 - 2
32 - 2 - 0 - 2
34 - 2 - 0 - 2
35 - 2 - 0 - 2
37 - 2 - 0 - 4
40 - 2 - 2 - 2
42 - 2 - 2 - 2
43 - 2 - 2 - 2
46 - 2 - 2 - 0
48 - 2 - 2 - 0
50 - 2 - 2 - 0
52 - 2 - 2 - 0
54 - 2 - 0 - 2
56 - 2 - 2 - 0
58 - 2 - 2 - 0
60 - 2 - 2 - 0
62 - 2 - 2 - 0
64 - 2 - 2 - 0
66 - 2 - 2 - 0
68 - 2 - 2 - 2
71 - 2 - 0 - 2
73 - 2 - 0 - 2
75 - 2 - 0 - 2
77 - 2 - 0 - 2
78 - 2 - 0 - 2
80 - 2 - 0 - 2
82 - 2 - 0 - 3
84 - 2 - 1 - 3
86 - 2 - 2 - 2
88 - 2 - 2 - 2
91 - 2 - 2 - 0
93 - 2 - 2 - 0
95 - 2 - 2 - 0
97 - 2 - 2 - 1
99 - 2 - 2 - 0
101 - 2 - 2 - 0
103 - 2 - 2 - 0
105 - 2 - 2 - 0
107 - 2 - 2 - 0
108 - 2 - 2 - 0
110 - 2 - 2 - 0
113 - 2 - 1 - 1
115 - 2 - 0 - 2
116 - 2 - 0 - 2
118 - 2 - 0 - 2
120 - 2 - 0 - 2
122 - 2 - 0 - 2
124 - 2 - 0 - 2
126 - 2 - 0 - 2
128 - 2 - 0 - 2
130 - 2 - 2 - 2
132 - 2 - 2 - 2
135 - 2 - 2 - 1
137 - 2 - 2 - 0
138 - 2 - 2 - 0
140 - 2 - 2 - 0
142 - 2 - 2 - 0
145 - 2 - 2 - 0
147 - 2 - 2 - 0
149 - 2 - 2 - 0
151 - 2 - 2 - 0
153 - 2 - 2 - 0
154 - 2 - 2 - 0
156 - 2 - 2 - 0
158 - 2 - 1 - 1
160 - 2 - 0 - 2
162 - 2 - 0 - 2
164 - 2 - 0 - 2
166 - 2 - 0 - 2
168 - 2 - 0 - 3
170 - 2 - 0 - 4
172 - 2 - 1 - 3
174 - 2 - 2 - 2
176 - 2 - 2 - 2
179 - 2 - 2 - 0
181 - 2 - 2 - 0
183 - 2 - 2 - 0
185 - 2 - 1 - 0
187 - 2 - 1 - 0
189 - 2 - 2 - 0
191 - 2 - 2 - 0
193 - 2 - 2 - 0
195 - 2 - 2 - 0
197 - 2 - 2 - 0
199 - 2 - 2 - 0
201 - 2 - 0 - 2
203 - 2 - 0 - 2
205 - 2 - 0 - 2
207 - 2 - 0 - 2
209 - 2 - 0 - 2
210 - 2 - 0 - 3
213 - 2 - 1 - 3
215 - 2 - 2 - 2
217 - 2 - 2 - 2
219 - 2 - 2 - 1
222 - 2 - 2 - 0
224 - 2 - 2 - 0
226 - 2 - 2 - 0
228 - 2 - 2 - 0
230 - 2 - 2 - 0
232 - 2 - 2 - 1
234 - 2 - 2 - 0
236 - 2 - 2 - 0
238 - 2 - 2 - 0
240 - 2 - 2 - 0
242 - 2 - 2 - 0
245 - 2 - 2 - 0
247 - 2 - 2 - 0
249 - 2 - 0 - 2
253 - 2 - 0 - 2
255 - 2 - 0 - 2
257 - 2 - 0 - 2
259 - 2 - 0 - 2
261 - 2 - 0 - 2
263 - 2 - 0 - 3
265 - 2 - 0 - 2
267 - 2 - 2 - 2
269 - 2 - 2 - 2
272 - 2 - 2 - 0
274 - 2 - 2 - 0
276 - 2 - 2 - 0
278 - 2 - 2 - 0
280 - 2 - 2 - 0
282 - 2 - 1 - 1
286 - 2 - 1 - 1
288 - 2 - 2 - 0
290 - 2 - 2 - 0
292 - 2 - 2 - 0
294 - 2 - 2 - 0
