Elapsed - Replicas - Running - Unavailable
1 - 1 - 1 - 0
3 - 1 - 1 - 0
5 - 1 - 1 - 0
7 - 1 - 1 - 0
9 - 1 - 1 - 0
11 - 1 - 1 - 0
13 - 1 - 0 - 1
17 - 1 - 1 - 0
19 - 1 - 1 - 0
21 - 1 - 1 - 0
23 - 1 - 1 - 0
24 - 1 - 1 - 0
27 - 1 - 0 - 1
29 - 1 - 0 - 1
31 - 1 - 0 - 1
33 - 1 - 0 - 1
35 - 1 - 0 - 1
37 - 1 - 0 - 1
39 - 1 - 0 - 1
41 - 1 - 1 - 1
43 - 1 - 1 - 1
45 - 1 - 1 - 1
48 - 1 - 1 - 1
50 - 1 - 1 - 0
52 - 1 - 1 - 1
55 - 1 - 1 - 0
56 - 1 - 1 - 0
58 - 1 - 1 - 0
60 - 1 - 1 - 0
62 - 1 - 1 - 0
65 - 1 - 1 - 0
67 - 1 - 0 - 1
69 - 1 - 0 - 1
71 - 1 - 0 - 1
73 - 1 - 0 - 1
75 - 1 - 0 - 1
77 - 1 - 0 - 1
79 - 1 - 0 - 2
81 - 1 - 1 - 1
84 - 1 - 1 - 1
86 - 1 - 1 - 1
89 - 1 - 1 - 0
91 - 1 - 1 - 0
93 - 1 - 1 - 0
95 - 1 - 1 - 1
98 - 1 - 1 - 0
100 - 1 - 1 - 0
102 - 1 - 1 - 0
104 - 1 - 1 - 0
106 - 1 - 1 - 0
108 - 1 - 1 - 0
110 - 1 - 1 - 0
112 - 1 - 0 - 1
114 - 1 - 0 - 1
116 - 1 - 0 - 1
118 - 1 - 0 - 1
120 - 1 - 0 - 1
122 - 1 - 0 - 2
124 - 1 - 1 - 1
126 - 1 - 1 - 1
128 - 1 - 1 - 1
131 - 1 - 1 - 0
133 - 1 - 1 - 0
135 - 1 - 1 - 0
137 - 1 - 1 - 0
139 - 1 - 1 - 0
141 - 1 - 1 - 1
143 - 1 - 1 - 0
145 - 1 - 1 - 0
147 - 1 - 1 - 0
149 - 1 - 1 - 0
151 - 1 - 1 - 0
153 - 1 - 1 - 0
156 - 1 - 0 - 1
158 - 1 - 0 - 1
160 - 1 - 0 - 1
162 - 1 - 0 - 1
164 - 1 - 0 - 1
166 - 1 - 0 - 2
168 - 1 - 1 - 1
170 - 1 - 1 - 1
172 - 1 - 1 - 1
175 - 1 - 1 - 0
177 - 1 - 1 - 0
179 - 1 - 1 - 0
181 - 1 - 1 - 1
183 - 1 - 1 - 0
185 - 1 - 1 - 0
187 - 1 - 1 - 0
189 - 1 - 1 - 0
191 - 1 - 1 - 0
193 - 1 - 1 - 0
195 - 1 - 1 - 0
197 - 1 - 1 - 1
199 - 1 - 0 - 1
201 - 1 - 0 - 1
203 - 1 - 0 - 1
205 - 1 - 0 - 1
207 - 1 - 0 - 1
209 - 1 - 0 - 1
211 - 1 - 0 - 2
214 - 1 - 1 - 1
216 - 1 - 1 - 1
219 - 1 - 1 - 0
221 - 1 - 1 - 0
223 - 1 - 1 - 0
225 - 1 - 1 - 0
227 - 1 - 1 - 0
229 - 1 - 1 - 0
231 - 1 - 1 - 0
233 - 1 - 0 - 0
235 - 1 - 1 - 0
237 - 1 - 1 - 0
239 - 1 - 1 - 0
241 - 1 - 1 - 0
243 - 1 - 1 - 0
245 - 1 - 1 - 0
250 - 1 - 0 - 1
257 - 1 - 0 - 1
260 - 1 - 0 - 1
263 - 1 - 0 - 2
266 - 1 - 1 - 1
268 - 1 - 1 - 1
270 - 1 - 1 - 1
272 - 1 - 1 - 0
274 - 1 - 1 - 0
276 - 1 - 1 - 0
278 - 1 - 1 - 0
280 - 1 - 0 - 1
282 - 1 - 1 - 0
284 - 1 - 1 - 0
286 - 1 - 1 - 0
288 - 1 - 1 - 0
290 - 1 - 1 - 0
292 - 1 - 1 - 0
294 - 1 - 1 - 0
296 - 1 - 0 - 1
298 - 1 - 0 - 1
300 - 1 - 0 - 1
302 - 1 - 0 - 1
304 - 1 - 0 - 1
306 - 1 - 0 - 1
308 - 1 - 0 - 1
310 - 1 - 0 - 2
312 - 1 - 1 - 1
314 - 1 - 1 - 1
316 - 1 - 1 - 1
318 - 1 - 1 - 0
320 - 1 - 1 - 0
322 - 1 - 1 - 0
324 - 1 - 1 - 0
326 - 1 - 1 - 0
328 - 1 - 0 - 1
331 - 1 - 1 - 0
333 - 1 - 1 - 0
335 - 1 - 1 - 0
337 - 1 - 1 - 0
338 - 1 - 1 - 0
340 - 1 - 1 - 0
342 - 1 - 0 - 1
344 - 1 - 0 - 1
346 - 1 - 0 - 1
348 - 1 - 0 - 1
350 - 1 - 0 - 1
352 - 1 - 0 - 1
354 - 1 - 0 - 1
356 - 1 - 0 - 2
358 - 1 - 1 - 1
360 - 1 - 1 - 1
362 - 1 - 1 - 1
364 - 1 - 1 - 0
366 - 1 - 1 - 0
369 - 1 - 1 - 0
371 - 1 - 1 - 0
373 - 1 - 1 - 0
375 - 1 - 1 - 0
377 - 1 - 1 - 0
379 - 1 - 1 - 0
381 - 1 - 1 - 0
383 - 1 - 1 - 0
385 - 1 - 0 - 1
387 - 1 - 0 - 1
389 - 1 - 0 - 1
391 - 1 - 0 - 1
393 - 1 - 0 - 1
395 - 1 - 0 - 1
397 - 1 - 0 - 1
399 - 1 - 0 - 2
401 - 1 - 1 - 1
403 - 1 - 1 - 1
405 - 1 - 1 - 1
407 - 1 - 1 - 0
409 - 1 - 1 - 0
411 - 1 - 1 - 0
413 - 1 - 1 - 0
415 - 1 - 1 - 0
417 - 1 - 1 - 0
419 - 1 - 0 - 1
421 - 1 - 1 - 0
423 - 1 - 1 - 0
426 - 1 - 1 - 0
427 - 1 - 1 - 0
429 - 1 - 1 - 0
431 - 1 - 1 - 0
433 - 1 - 1 - 0
435 - 1 - 1 - 0
437 - 1 - 1 - 0
440 - 1 - 0 - 1
441 - 1 - 0 - 1
443 - 1 - 0 - 1
445 - 1 - 0 - 1
447 - 1 - 0 - 1
449 - 1 - 0 - 1
451 - 1 - 0 - 1
453 - 1 - 0 - 2
456 - 1 - 1 - 1
458 - 1 - 1 - 1
460 - 1 - 1 - 1
462 - 1 - 1 - 0
464 - 1 - 1 - 0
466 - 1 - 1 - 0
468 - 1 - 1 - 0
470 - 1 - 1 - 0
472 - 1 - 1 - 0
474 - 1 - 0 - 1
476 - 1 - 1 - 0
478 - 1 - 1 - 0
481 - 1 - 1 - 0
483 - 1 - 1 - 0
485 - 1 - 1 - 0
487 - 1 - 1 - 0
489 - 1 - 1 - 0
491 - 1 - 1 - 0
493 - 1 - 1 - 0
495 - 1 - 0 - 1
496 - 1 - 0 - 1
498 - 1 - 0 - 1
500 - 1 - 0 - 1
502 - 1 - 0 - 1
504 - 1 - 0 - 1
507 - 1 - 1 - 1
509 - 1 - 1 - 1
511 - 1 - 1 - 1
513 - 1 - 1 - 0
516 - 1 - 1 - 0
517 - 1 - 1 - 0
520 - 1 - 1 - 0
522 - 1 - 1 - 0
524 - 1 - 1 - 0
525 - 1 - 1 - 0
527 - 1 - 1 - 0
530 - 1 - 1 - 0
532 - 1 - 1 - 0
534 - 1 - 1 - 0
535 - 1 - 1 - 0
537 - 1 - 1 - 0
539 - 1 - 1 - 0
541 - 1 - 1 - 0
543 - 1 - 1 - 0
545 - 1 - 1 - 0
547 - 1 - 1 - 1
550 - 1 - 0 - 1
552 - 1 - 0 - 1
553 - 1 - 0 - 1
555 - 1 - 0 - 1
557 - 1 - 0 - 1
560 - 1 - 0 - 1
562 - 1 - 0 - 2
564 - 1 - 1 - 1
566 - 1 - 1 - 0
568 - 1 - 1 - 0
570 - 1 - 1 - 0
572 - 1 - 1 - 0
574 - 1 - 1 - 0
576 - 1 - 1 - 0
578 - 1 - 1 - 0
580 - 1 - 1 - 0
582 - 1 - 1 - 0
584 - 1 - 1 - 0
586 - 1 - 1 - 0
588 - 1 - 1 - 0
590 - 1 - 1 - 0
592 - 1 - 1 - 0
594 - 1 - 1 - 0
596 - 1 - 1 - 0
598 - 1 - 1 - 0
601 - 1 - 0 - 1
603 - 1 - 0 - 1
605 - 1 - 0 - 1
607 - 1 - 0 - 1
609 - 1 - 0 - 1
611 - 1 - 0 - 1
613 - 1 - 0 - 2
615 - 1 - 0 - 1
617 - 1 - 1 - 1
619 - 1 - 1 - 1
622 - 1 - 1 - 0
624 - 1 - 1 - 0
626 - 1 - 1 - 0
628 - 1 - 1 - 0
630 - 1 - 1 - 0
632 - 1 - 1 - 0
634 - 1 - 1 - 0
636 - 1 - 1 - 0
638 - 1 - 1 - 0
640 - 1 - 1 - 0
642 - 1 - 1 - 0
645 - 1 - 1 - 0
647 - 1 - 1 - 0
648 - 1 - 1 - 0
650 - 1 - 1 - 0
652 - 1 - 1 - 0
654 - 1 - 1 - 0
656 - 1 - 0 - 1
658 - 1 - 0 - 1
660 - 1 - 0 - 1
662 - 1 - 0 - 1
664 - 1 - 0 - 1
666 - 1 - 0 - 1
668 - 1 - 0 - 2
670 - 1 - 1 - 1
672 - 1 - 1 - 1
674 - 1 - 1 - 1
676 - 1 - 1 - 0
678 - 1 - 1 - 0
680 - 1 - 1 - 0
682 - 1 - 1 - 0
