Elapsed - Replicas - Running - Unavailable
1 - 8 - 8 - 0
3 - 8 - 8 - 0
5 - 8 - 8 - 0
7 - 8 - 8 - 0
9 - 8 - 8 - 0
14 - 8 - 0 - 8
16 - 8 - 6 - 1
18 - 8 - 8 - 0
20 - 8 - 8 - 0
23 - 8 - 6 - 3
25 - 8 - 5 - 3
27 - 8 - 5 - 3
29 - 8 - 5 - 3
31 - 8 - 5 - 3
33 - 8 - 5 - 3
35 - 8 - 5 - 6
38 - 8 - 6 - 5
41 - 8 - 7 - 4
44 - 8 - 8 - 0
46 - 8 - 8 - 0
48 - 8 - 8 - 0
50 - 8 - 8 - 0
52 - 8 - 8 - 0
54 - 8 - 8 - 0
56 - 8 - 8 - 0
59 - 8 - 8 - 0
61 - 8 - 8 - 0
63 - 8 - 8 - 0
65 - 8 - 8 - 0
67 - 8 - 8 - 0
69 - 8 - 8 - 0
70 - 8 - 8 - 0
72 - 8 - 8 - 0
74 - 8 - 8 - 0
76 - 8 - 8 - 0
78 - 8 - 8 - 0
80 - 8 - 8 - 0
82 - 8 - 8 - 0
84 - 8 - 8 - 0
87 - 8 - 8 - 0
89 - 8 - 8 - 0
91 - 8 - 8 - 0
93 - 8 - 8 - 0
95 - 8 - 8 - 0
97 - 8 - 8 - 0
99 - 8 - 8 - 0
101 - 8 - 8 - 0
103 - 8 - 8 - 0
105 - 8 - 8 - 0
107 - 8 - 8 - 0
109 - 8 - 8 - 0
111 - 8 - 8 - 0
113 - 8 - 8 - 0
115 - 8 - 8 - 0
117 - 8 - 8 - 0
119 - 8 - 8 - 0
121 - 8 - 8 - 0
123 - 8 - 8 - 0
125 - 8 - 8 - 0
127 - 8 - 8 - 0
129 - 8 - 8 - 0
131 - 8 - 8 - 0
133 - 8 - 8 - 0
135 - 8 - 8 - 0
137 - 8 - 8 - 0
139 - 8 - 8 - 0
141 - 8 - 8 - 0
143 - 8 - 8 - 0
145 - 8 - 8 - 0
147 - 8 - 8 - 0
149 - 8 - 8 - 0
151 - 8 - 8 - 0
153 - 8 - 8 - 0
155 - 8 - 8 - 0
157 - 8 - 8 - 0
159 - 8 - 8 - 0
161 - 8 - 8 - 0
163 - 8 - 8 - 0
165 - 8 - 8 - 0
167 - 8 - 8 - 0
169 - 8 - 8 - 0
171 - 8 - 8 - 0
173 - 8 - 8 - 0
175 - 8 - 8 - 0
177 - 8 - 8 - 0
179 - 8 - 8 - 0
181 - 8 - 8 - 0
184 - 8 - 8 - 0
185 - 8 - 8 - 0
187 - 8 - 8 - 0
189 - 8 - 8 - 0
192 - 8 - 8 - 0
194 - 8 - 8 - 0
196 - 8 - 8 - 0
198 - 8 - 8 - 0
200 - 8 - 8 - 0
202 - 8 - 8 - 0
204 - 8 - 8 - 0
206 - 8 - 8 - 0
208 - 8 - 8 - 0
210 - 8 - 8 - 0
212 - 8 - 8 - 0
214 - 8 - 8 - 0
216 - 8 - 8 - 0
218 - 8 - 8 - 0
220 - 8 - 8 - 0
222 - 8 - 8 - 0
224 - 8 - 8 - 0
226 - 8 - 8 - 0
228 - 8 - 8 - 0
230 - 8 - 8 - 0
232 - 8 - 8 - 0
234 - 8 - 8 - 0
236 - 8 - 8 - 0
238 - 8 - 8 - 0
240 - 8 - 8 - 0
242 - 8 - 8 - 0
244 - 8 - 8 - 0
246 - 8 - 8 - 0
248 - 8 - 8 - 0
250 - 8 - 8 - 0
252 - 8 - 8 - 0
254 - 8 - 8 - 0
256 - 8 - 8 - 0
257 - 8 - 8 - 0
259 - 8 - 8 - 0
261 - 8 - 8 - 0
263 - 8 - 8 - 0
265 - 8 - 8 - 0
267 - 8 - 8 - 0
270 - 8 - 8 - 0
272 - 8 - 8 - 0
274 - 8 - 8 - 0
276 - 8 - 8 - 0
277 - 8 - 8 - 0
279 - 8 - 8 - 0
282 - 8 - 8 - 0
284 - 8 - 8 - 0
286 - 8 - 8 - 0
288 - 8 - 8 - 0
290 - 8 - 8 - 0
292 - 8 - 8 - 0
294 - 8 - 8 - 0
296 - 8 - 8 - 0
298 - 8 - 8 - 0
300 - 8 - 8 - 0
302 - 8 - 8 - 0
304 - 8 - 8 - 0
306 - 8 - 8 - 0
308 - 8 - 8 - 0
310 - 8 - 8 - 0
312 - 8 - 8 - 0
314 - 8 - 8 - 0
316 - 8 - 8 - 0
318 - 8 - 8 - 0
320 - 8 - 8 - 0
322 - 8 - 8 - 0
323 - 8 - 8 - 0
325 - 8 - 8 - 0
327 - 8 - 8 - 0
330 - 8 - 8 - 0
332 - 8 - 8 - 0
334 - 8 - 8 - 0
336 - 8 - 8 - 0
338 - 8 - 8 - 0
340 - 8 - 8 - 0
342 - 8 - 8 - 0
344 - 8 - 8 - 0
346 - 8 - 8 - 0
348 - 8 - 8 - 0
350 - 8 - 8 - 0
352 - 8 - 8 - 0
354 - 8 - 8 - 0
356 - 8 - 8 - 0
358 - 8 - 8 - 0
360 - 8 - 8 - 0
362 - 8 - 8 - 0
364 - 8 - 8 - 0
366 - 8 - 8 - 0
368 - 8 - 8 - 0
370 - 8 - 8 - 0
372 - 8 - 8 - 0
374 - 8 - 8 - 0
376 - 8 - 8 - 0
378 - 8 - 8 - 0
380 - 8 - 8 - 0
382 - 8 - 8 - 0
384 - 8 - 8 - 0
386 - 8 - 8 - 0
388 - 8 - 8 - 0
390 - 8 - 8 - 0
392 - 8 - 8 - 0
394 - 8 - 8 - 0
396 - 8 - 8 - 0
398 - 8 - 8 - 0
400 - 8 - 8 - 0
402 - 8 - 8 - 0
405 - 8 - 8 - 0
407 - 8 - 8 - 0
409 - 8 - 8 - 0
411 - 8 - 8 - 0
413 - 8 - 8 - 0
415 - 8 - 8 - 0
416 - 8 - 8 - 0
418 - 8 - 8 - 0
420 - 8 - 8 - 0
422 - 8 - 8 - 0
424 - 8 - 8 - 0
426 - 8 - 8 - 0
428 - 8 - 8 - 0
430 - 8 - 8 - 0
432 - 8 - 8 - 0
434 - 8 - 8 - 0
437 - 8 - 8 - 0
439 - 8 - 8 - 0
440 - 8 - 8 - 0
442 - 8 - 8 - 0
444 - 8 - 8 - 0
446 - 8 - 8 - 0
448 - 8 - 8 - 0
450 - 8 - 8 - 0
452 - 8 - 8 - 0
454 - 8 - 8 - 0
456 - 8 - 8 - 0
458 - 8 - 8 - 0
460 - 8 - 8 - 0
462 - 8 - 8 - 0
464 - 8 - 8 - 0
466 - 8 - 8 - 0
468 - 8 - 8 - 0
470 - 8 - 8 - 0
472 - 8 - 8 - 0
474 - 8 - 8 - 0
476 - 8 - 8 - 0
478 - 8 - 8 - 0
480 - 8 - 8 - 0
482 - 8 - 8 - 0
484 - 8 - 8 - 0
485 - 8 - 8 - 0
487 - 8 - 8 - 0
489 - 8 - 8 - 0
491 - 8 - 8 - 0
493 - 8 - 8 - 0
495 - 8 - 8 - 0
497 - 8 - 8 - 0
499 - 8 - 8 - 0
501 - 8 - 8 - 0
503 - 8 - 8 - 0
505 - 8 - 8 - 0
507 - 8 - 8 - 0
509 - 8 - 8 - 0
511 - 8 - 8 - 0
513 - 8 - 8 - 0
515 - 8 - 8 - 0
517 - 8 - 8 - 0
519 - 8 - 8 - 0
521 - 8 - 8 - 0
523 - 8 - 8 - 0
525 - 8 - 8 - 0
527 - 8 - 8 - 0
529 - 8 - 8 - 0
531 - 8 - 8 - 0
533 - 8 - 8 - 0
535 - 8 - 8 - 0
537 - 8 - 8 - 0
539 - 8 - 8 - 0
541 - 8 - 8 - 0
543 - 8 - 8 - 0
545 - 8 - 8 - 0
547 - 8 - 8 - 0
549 - 8 - 8 - 0
551 - 8 - 8 - 0
553 - 8 - 8 - 0
555 - 8 - 8 - 0
557 - 8 - 8 - 0
559 - 8 - 8 - 0
561 - 8 - 8 - 0
563 - 8 - 8 - 0
565 - 8 - 8 - 0
567 - 8 - 8 - 0
569 - 8 - 8 - 0
571 - 8 - 8 - 0
573 - 8 - 8 - 0
575 - 8 - 8 - 0
577 - 8 - 8 - 0
579 - 8 - 8 - 0
581 - 8 - 8 - 0
583 - 8 - 8 - 0
585 - 8 - 8 - 0
587 - 8 - 8 - 0
589 - 8 - 8 - 0
591 - 8 - 8 - 0
593 - 8 - 8 - 0
595 - 8 - 8 - 0
597 - 8 - 8 - 0
599 - 8 - 8 - 0
601 - 8 - 8 - 0
603 - 8 - 8 - 0
605 - 8 - 8 - 0
607 - 8 - 8 - 0
609 - 8 - 8 - 0
611 - 8 - 8 - 0
613 - 8 - 8 - 0
615 - 8 - 8 - 0
617 - 8 - 8 - 0
619 - 8 - 8 - 0
621 - 8 - 8 - 0
623 - 8 - 8 - 0
624 - 8 - 8 - 0
