Elapsed - Replicas - Running - Unavailable
1 - 32 - 32 - 0
3 - 32 - 32 - 0
5 - 32 - 32 - 0
7 - 32 - 32 - 0
9 - 32 - 32 - 0
11 - 32 - 32 - 0
13 - 32 - 32 - 0
16 - 32 - 32 - 0
18 - 32 - 32 - 0
20 - 32 - 32 - 0
22 - 32 - 32 - 0
25 - 32 - 29 - 3
27 - 32 - 32 - 0
29 - 32 - 32 - 0
31 - 32 - 30 - 0
33 - 32 - 30 - 0
35 - 32 - 32 - 0
38 - 32 - 32 - 0
40 - 32 - 30 - 2
42 - 32 - 32 - 0
44 - 32 - 32 - 0
46 - 32 - 32 - 0
48 - 32 - 31 - 1
51 - 32 - 32 - 0
53 - 32 - 32 - 0
55 - 32 - 32 - 0
57 - 32 - 32 - 0
59 - 32 - 31 - 2
62 - 32 - 32 - 0
64 - 32 - 31 - 1
66 - 32 - 31 - 1
68 - 32 - 31 - 1
70 - 32 - 31 - 1
72 - 32 - 31 - 1
74 - 32 - 29 - 3
77 - 32 - 30 - 2
79 - 32 - 31 - 1
81 - 32 - 32 - 0
83 - 32 - 32 - 0
86 - 32 - 32 - 0
88 - 32 - 32 - 0
90 - 32 - 30 - 3
92 - 32 - 31 - 0
94 - 32 - 32 - 0
97 - 32 - 32 - 0
99 - 32 - 32 - 0
101 - 32 - 32 - 0
103 - 32 - 29 - 3
105 - 32 - 28 - 4
107 - 32 - 28 - 4
109 - 32 - 28 - 4
112 - 32 - 28 - 4
114 - 32 - 28 - 4
116 - 32 - 27 - 8
118 - 32 - 29 - 5
122 - 32 - 30 - 2
124 - 32 - 31 - 1
126 - 32 - 31 - 1
129 - 32 - 30 - 3
131 - 32 - 31 - 2
133 - 32 - 31 - 1
135 - 32 - 31 - 1
137 - 32 - 31 - 1
139 - 32 - 31 - 2
142 - 32 - 30 - 2
144 - 32 - 31 - 1
146 - 32 - 31 - 1
148 - 32 - 31 - 1
150 - 32 - 31 - 1
152 - 32 - 31 - 4
154 - 32 - 28 - 4
157 - 32 - 28 - 4
159 - 32 - 28 - 4
161 - 32 - 28 - 4
163 - 32 - 28 - 4
165 - 32 - 28 - 5
168 - 32 - 28 - 5
170 - 32 - 28 - 7
174 - 32 - 28 - 5
177 - 32 - 28 - 4
179 - 32 - 28 - 4
181 - 32 - 28 - 5
183 - 32 - 29 - 6
186 - 32 - 27 - 7
189 - 32 - 28 - 7
192 - 32 - 27 - 6
194 - 32 - 28 - 4
196 - 32 - 28 - 4
198 - 32 - 28 - 6
200 - 32 - 30 - 4
203 - 32 - 28 - 5
206 - 32 - 28 - 5
208 - 32 - 29 - 3
210 - 32 - 29 - 3
212 - 32 - 29 - 3
214 - 32 - 29 - 4
217 - 32 - 30 - 4
219 - 32 - 32 - 3
223 - 32 - 31 - 1
225 - 32 - 31 - 1
227 - 32 - 31 - 1
229 - 32 - 31 - 1
231 - 32 - 31 - 1
233 - 32 - 31 - 1
235 - 32 - 31 - 2
237 - 32 - 31 - 3
240 - 32 - 31 - 1
242 - 32 - 31 - 1
244 - 32 - 31 - 1
246 - 32 - 31 - 1
248 - 32 - 31 - 1
250 - 32 - 31 - 1
253 - 32 - 30 - 3
255 - 32 - 31 - 2
257 - 32 - 31 - 1
260 - 32 - 31 - 1
262 - 32 - 31 - 1
264 - 32 - 31 - 1
266 - 32 - 31 - 1
268 - 32 - 31 - 1
271 - 32 - 31 - 1
273 - 32 - 31 - 1
275 - 32 - 31 - 1
277 - 32 - 31 - 1
279 - 32 - 31 - 1
281 - 32 - 31 - 1
283 - 32 - 30 - 3
285 - 32 - 29 - 4
288 - 32 - 30 - 2
290 - 32 - 29 - 3
292 - 32 - 29 - 3
294 - 32 - 29 - 3
296 - 32 - 29 - 4
298 - 32 - 30 - 4
301 - 32 - 31 - 2
303 - 32 - 30 - 2
306 - 32 - 31 - 1
308 - 32 - 31 - 1
310 - 32 - 30 - 2
312 - 32 - 30 - 2
314 - 32 - 30 - 3
316 - 32 - 31 - 2
319 - 32 - 31 - 1
321 - 32 - 31 - 1
323 - 32 - 31 - 1
325 - 32 - 30 - 3
327 - 32 - 31 - 0
330 - 32 - 32 - 1
332 - 32 - 32 - 0
334 - 32 - 32 - 0
337 - 32 - 32 - 0
339 - 32 - 32 - 0
341 - 32 - 32 - 0
343 - 32 - 32 - 0
345 - 32 - 32 - 0
347 - 32 - 31 - 0
349 - 32 - 32 - 0
352 - 32 - 32 - 0
354 - 32 - 32 - 0
356 - 32 - 32 - 0
358 - 32 - 32 - 0
360 - 32 - 32 - 0
363 - 32 - 32 - 0
365 - 32 - 32 - 0
367 - 32 - 32 - 0
369 - 32 - 32 - 0
372 - 32 - 30 - 0
374 - 32 - 32 - 0
376 - 32 - 32 - 0
378 - 32 - 32 - 0
380 - 32 - 32 - 0
382 - 32 - 32 - 0
384 - 32 - 32 - 0
386 - 32 - 32 - 0
389 - 32 - 32 - 0
391 - 32 - 32 - 0
393 - 32 - 31 - 1
395 - 32 - 30 - 1
398 - 32 - 32 - 0
400 - 32 - 32 - 0
402 - 32 - 32 - 0
404 - 32 - 32 - 0
406 - 32 - 32 - 0
408 - 32 - 32 - 0
410 - 32 - 32 - 0
413 - 32 - 32 - 0
415 - 32 - 32 - 2
417 - 32 - 31 - 1
419 - 32 - 32 - 0
422 - 32 - 32 - 0
424 - 32 - 32 - 0
426 - 32 - 32 - 0
428 - 32 - 32 - 0
430 - 32 - 32 - 0
432 - 32 - 32 - 0
434 - 32 - 32 - 0
436 - 32 - 31 - 1
438 - 32 - 32 - 0
441 - 32 - 32 - 0
443 - 32 - 31 - 1
445 - 32 - 32 - 0
447 - 32 - 32 - 0
449 - 32 - 32 - 0
451 - 32 - 32 - 0
453 - 32 - 32 - 1
456 - 32 - 32 - 0
458 - 32 - 32 - 0
460 - 32 - 32 - 0
462 - 32 - 32 - 0
464 - 32 - 32 - 0
466 - 32 - 31 - 0
469 - 32 - 32 - 0
471 - 32 - 32 - 0
473 - 32 - 32 - 0
475 - 32 - 32 - 0
477 - 32 - 32 - 0
479 - 32 - 32 - 0
482 - 32 - 31 - 1
484 - 32 - 31 - 1
486 - 32 - 31 - 1
488 - 32 - 31 - 1
490 - 32 - 31 - 1
492 - 32 - 31 - 1
494 - 32 - 31 - 1
496 - 32 - 31 - 2
499 - 32 - 32 - 0
501 - 32 - 32 - 0
503 - 32 - 32 - 0
505 - 32 - 32 - 0
507 - 32 - 32 - 0
509 - 32 - 32 - 0
511 - 32 - 32 - 0
513 - 32 - 32 - 0
515 - 32 - 32 - 0
518 - 32 - 32 - 0
520 - 32 - 32 - 0
522 - 32 - 32 - 0
524 - 32 - 32 - 0
526 - 32 - 32 - 0
528 - 32 - 32 - 0
530 - 32 - 32 - 0
532 - 32 - 32 - 1
534 - 32 - 32 - 0
536 - 32 - 32 - 0
538 - 32 - 32 - 0
541 - 32 - 32 - 0
543 - 32 - 32 - 0
545 - 32 - 32 - 0
547 - 32 - 31 - 1
549 - 32 - 31 - 1
551 - 32 - 31 - 1
554 - 32 - 31 - 1
556 - 32 - 31 - 1
559 - 32 - 31 - 1
561 - 32 - 31 - 2
563 - 32 - 32 - 1
565 - 32 - 31 - 1
567 - 32 - 31 - 1
569 - 32 - 31 - 1
571 - 32 - 31 - 1
574 - 32 - 31 - 1
576 - 32 - 31 - 1
578 - 32 - 31 - 2
581 - 32 - 30 - 2
583 - 32 - 32 - 0
585 - 32 - 32 - 0
587 - 32 - 32 - 0
589 - 32 - 32 - 0
592 - 32 - 31 - 0
594 - 32 - 32 - 0
596 - 32 - 30 - 2
598 - 32 - 30 - 2
600 - 32 - 30 - 2
603 - 32 - 30 - 2
605 - 32 - 30 - 2
607 - 32 - 30 - 3
609 - 32 - 29 - 3
611 - 32 - 27 - 6
613 - 32 - 28 - 4
616 - 32 - 28 - 4
618 - 32 - 28 - 4
620 - 32 - 28 - 5
622 - 32 - 29 - 6
625 - 32 - 27 - 8
627 - 32 - 28 - 8
630 - 32 - 28 - 4
633 - 32 - 28 - 4
635 - 32 - 28 - 4
637 - 32 - 28 - 4
639 - 32 - 28 - 6
642 - 32 - 29 - 6
644 - 32 - 28 - 7
647 - 32 - 29 - 3
650 - 32 - 29 - 3
652 - 32 - 29 - 3
654 - 32 - 29 - 4
656 - 32 - 30 - 2
658 - 32 - 30 - 3
660 - 32 - 30 - 4
663 - 32 - 31 - 3
666 - 32 - 31 - 1
668 - 32 - 31 - 1
670 - 32 - 31 - 1
672 - 32 - 31 - 1
674 - 32 - 31 - 1
676 - 32 - 31 - 1
678 - 32 - 31 - 2
680 - 32 - 31 - 2
683 - 32 - 32 - 0
685 - 32 - 31 - 1
687 - 32 - 31 - 1
689 - 32 - 31 - 1
691 - 32 - 31 - 1
693 - 32 - 31 - 1
695 - 32 - 31 - 1
697 - 32 - 31 - 2
700 - 32 - 32 - 1
702 - 32 - 32 - 0
704 - 32 - 31 - 1
706 - 32 - 31 - 1
708 - 32 - 31 - 1
710 - 32 - 31 - 1
712 - 32 - 31 - 1
714 - 32 - 31 - 1
717 - 32 - 31 - 1
719 - 32 - 31 - 2
721 - 32 - 32 - 1
724 - 32 - 32 - 0
726 - 32 - 32 - 0
728 - 32 - 31 - 1
731 - 32 - 31 - 1
733 - 32 - 31 - 1
735 - 32 - 31 - 1
737 - 32 - 31 - 1
739 - 32 - 31 - 1
741 - 32 - 31 - 2
743 - 32 - 32 - 0
746 - 32 - 32 - 0
748 - 32 - 32 - 0
750 - 32 - 32 - 0
752 - 32 - 31 - 1
754 - 32 - 31 - 1
756 - 32 - 31 - 1
758 - 32 - 31 - 1
760 - 32 - 31 - 1
762 - 32 - 31 - 1
765 - 32 - 31 - 1
767 - 32 - 31 - 1
769 - 32 - 32 - 0
771 - 32 - 32 - 0
773 - 32 - 32 - 0
775 - 32 - 32 - 0
777 - 32 - 31 - 1
780 - 32 - 31 - 1
782 - 32 - 31 - 1
784 - 32 - 31 - 1
786 - 32 - 31 - 1
788 - 32 - 31 - 2
791 - 32 - 31 - 2
793 - 32 - 32 - 0
Elapsed - Replicas - Running - Unavailable
1 - 32 - 32 - 0
3 - 32 - 32 - 0
5 - 32 - 32 - 0
7 - 32 - 32 - 0
9 - 32 - 32 - 0
12 - 32 - 32 - 0
15 - 32 - 30 - 2
17 - 32 - 32 - 0
19 - 32 - 32 - 0
21 - 32 - 30 - 3
24 - 32 - 32 - 0
26 - 32 - 32 - 0
28 - 32 - 32 - 0
30 - 32 - 32 - 4
33 - 32 - 32 - 0
35 - 32 - 32 - 0
37 - 32 - 32 - 0
39 - 32 - 32 - 1
42 - 32 - 28 - 0
44 - 32 - 32 - 0
46 - 32 - 32 - 0
48 - 32 - 29 - 4
51 - 32 - 32 - 0
53 - 32 - 32 - 0
55 - 32 - 32 - 0
57 - 32 - 32 - 0
59 - 32 - 32 - 0
62 - 32 - 32 - 2
64 - 32 - 32 - 0
66 - 32 - 32 - 0
68 - 32 - 32 - 0
70 - 32 - 32 - 0
73 - 32 - 32 - 0
75 - 32 - 29 - 2
78 - 32 - 31 - 1
80 - 32 - 31 - 1
82 - 32 - 31 - 1
84 - 32 - 31 - 1
86 - 32 - 30 - 4
91 - 32 - 28 - 5
94 - 32 - 31 - 1
96 - 32 - 31 - 1
98 - 32 - 31 - 1
102 - 32 - 27 - 5
104 - 32 - 27 - 6
108 - 32 - 28 - 4
110 - 32 - 28 - 4
112 - 32 - 28 - 5
114 - 32 - 27 - 7
116 - 32 - 28 - 8
122 - 32 - 29 - 7
125 - 32 - 29 - 4
128 - 32 - 31 - 2
130 - 32 - 31 - 1
133 - 32 - 31 - 1
135 - 32 - 31 - 2
138 - 32 - 30 - 2
140 - 32 - 30 - 2
142 - 32 - 30 - 3
145 - 32 - 30 - 2
148 - 32 - 30 - 5
150 - 32 - 29 - 4
154 - 32 - 28 - 4
156 - 32 - 28 - 4
158 - 32 - 28 - 4
160 - 32 - 29 - 4
164 - 32 - 27 - 8
167 - 32 - 28 - 8
173 - 32 - 27 - 6
176 - 32 - 28 - 6
180 - 32 - 29 - 6
184 - 32 - 26 - 5
187 - 32 - 28 - 6
190 - 32 - 28 - 4
192 - 32 - 28 - 4
195 - 32 - 28 - 4
197 - 32 - 28 - 7
201 - 32 - 26 - 10
205 - 32 - 27 - 6
209 - 32 - 29 - 3
211 - 32 - 29 - 4
214 - 32 - 30 - 3
217 - 32 - 30 - 3
219 - 32 - 31 - 4
223 - 32 - 31 - 2
227 - 32 - 31 - 1
229 - 32 - 31 - 1
231 - 32 - 31 - 1
233 - 32 - 31 - 1
235 - 32 - 32 - 1
238 - 32 - 31 - 2
241 - 32 - 31 - 1
243 - 32 - 31 - 1
245 - 32 - 31 - 1
247 - 32 - 31 - 1
249 - 32 - 31 - 1
251 - 32 - 31 - 2
253 - 32 - 30 - 3
257 - 32 - 31 - 1
259 - 32 - 31 - 1
261 - 32 - 31 - 1
263 - 32 - 31 - 1
266 - 32 - 31 - 1
268 - 32 - 31 - 2
271 - 32 - 31 - 2
274 - 32 - 31 - 1
276 - 32 - 31 - 1
278 - 32 - 31 - 1
280 - 32 - 31 - 1
282 - 32 - 31 - 1
284 - 32 - 31 - 4
287 - 32 - 29 - 4
290 - 32 - 28 - 4
292 - 32 - 28 - 4
294 - 32 - 28 - 4
296 - 32 - 28 - 4
298 - 32 - 28 - 5
300 - 32 - 28 - 6
304 - 32 - 29 - 7
307 - 32 - 29 - 6
311 - 32 - 31 - 2
314 - 32 - 32 - 0
316 - 32 - 32 - 0
318 - 32 - 32 - 0
320 - 32 - 32 - 0
322 - 32 - 32 - 0
324 - 32 - 32 - 0
327 - 32 - 31 - 1
330 - 32 - 32 - 0
332 - 32 - 31 - 1
