Elapsed - Replicas - Running - Unavailable
1 - 0 - 0 - 0
3 - 0 - 0 - 0
5 - 1 - 0 - 0
7 - 1 - 1 - 0
9 - 1 - 1 - 0
12 - 2 - 1 - 1
15 - 2 - 2 - 0
17 - 2 - 2 - 0
19 - 2 - 2 - 0
21 - 2 - 1 - 2
23 - 2 - 1 - 1
25 - 2 - 1 - 3
27 - 4 - 2 - 1
30 - 4 - 2 - 2
32 - 4 - 2 - 3
34 - 4 - 2 - 4
37 - 4 - 3 - 2
39 - 4 - 3 - 2
42 - 4 - 1 - 5
45 - 4 - 2 - 3
47 - 4 - 2 - 3
49 - 4 - 2 - 3
52 - 4 - 2 - 2
54 - 4 - 2 - 2
57 - 4 - 1 - 5
59 - 4 - 2 - 3
62 - 4 - 3 - 3
64 - 4 - 2 - 2
66 - 4 - 2 - 3
68 - 4 - 0 - 5
71 - 4 - 3 - 2
73 - 4 - 3 - 2
76 - 4 - 1 - 5
79 - 4 - 2 - 3
81 - 4 - 2 - 3
83 - 4 - 2 - 2
85 - 4 - 2 - 2
87 - 4 - 1 - 3
89 - 4 - 1 - 5
91 - 4 - 3 - 4
94 - 4 - 2 - 4
97 - 4 - 0 - 4
100 - 4 - 2 - 2
102 - 4 - 2 - 3
104 - 4 - 2 - 4
108 - 4 - 1 - 3
110 - 4 - 1 - 4
112 - 4 - 2 - 3
114 - 4 - 2 - 3
116 - 4 - 2 - 2
118 - 4 - 0 - 5
121 - 4 - 2 - 3
123 - 4 - 3 - 3
125 - 4 - 3 - 3
128 - 4 - 0 - 5
131 - 4 - 2 - 3
134 - 4 - 2 - 3
136 - 4 - 0 - 4
139 - 4 - 1 - 3
141 - 4 - 1 - 4
143 - 4 - 1 - 4
146 - 4 - 1 - 4
148 - 4 - 1 - 5
151 - 4 - 1 - 3
153 - 4 - 2 - 4
155 - 4 - 3 - 4
159 - 4 - 3 - 4
162 - 4 - 4 - 1
165 - 4 - 3 - 1
167 - 4 - 3 - 1
169 - 4 - 2 - 2
172 - 4 - 3 - 1
174 - 4 - 3 - 1
176 - 4 - 1 - 4
178 - 4 - 1 - 4
180 - 4 - 1 - 4
182 - 4 - 1 - 4
185 - 4 - 0 - 3
187 - 4 - 1 - 3
189 - 4 - 1 - 4
192 - 4 - 2 - 5
194 - 4 - 1 - 6
197 - 4 - 0 - 5
200 - 4 - 3 - 1
202 - 4 - 3 - 2
205 - 4 - 0 - 2
207 - 4 - 2 - 3
209 - 4 - 3 - 2
213 - 4 - 1 - 3
215 - 4 - 1 - 3
217 - 4 - 0 - 4
219 - 4 - 2 - 3
221 - 4 - 2 - 3
223 - 4 - 2 - 4
226 - 4 - 1 - 5
229 - 4 - 1 - 3
232 - 4 - 3 - 2
234 - 4 - 3 - 2
236 - 4 - 3 - 2
238 - 4 - 1 - 3
240 - 4 - 2 - 2
243 - 4 - 2 - 3
245 - 4 - 3 - 2
248 - 4 - 2 - 3
250 - 4 - 1 - 4
253 - 4 - 0 - 4
255 - 4 - 2 - 3
257 - 4 - 2 - 3
260 - 4 - 0 - 4
262 - 4 - 1 - 5
264 - 4 - 3 - 3
266 - 4 - 3 - 3
269 - 4 - 2 - 4
272 - 4 - 0 - 3
275 - 4 - 2 - 3
277 - 4 - 3 - 2
280 - 4 - 3 - 4
282 - 4 - 2 - 3
284 - 4 - 2 - 3
287 - 4 - 1 - 4
290 - 4 - 1 - 3
292 - 4 - 1 - 4
294 - 4 - 2 - 3
296 - 4 - 1 - 5
300 - 4 - 1 - 6
303 - 4 - 2 - 4
306 - 4 - 2 - 4
309 - 4 - 2 - 2
312 - 4 - 2 - 2
314 - 4 - 2 - 4
318 - 4 - 3 - 3
320 - 4 - 2 - 3
322 - 4 - 2 - 2
324 - 4 - 1 - 4
327 - 4 - 2 - 3
329 - 4 - 2 - 3
331 - 4 - 2 - 5
335 - 4 - 1 - 4
338 - 4 - 2 - 4
341 - 4 - 3 - 4
343 - 4 - 3 - 1
346 - 4 - 2 - 3
348 - 4 - 1 - 4
351 - 4 - 2 - 2
353 - 4 - 2 - 2
355 - 4 - 2 - 3
358 - 4 - 2 - 3
360 - 4 - 2 - 3
362 - 4 - 2 - 3
366 - 4 - 1 - 5
369 - 4 - 2 - 4
Elapsed - Replicas - Running - Unavailable
1 - 0 - 0 - 0
2 - 0 - 0 - 0
4 - 1 - 0 - 1
6 - 1 - 1 - 0
9 - 1 - 1 - 0
11 - 1 - 1 - 0
15 - 1 - 0 - 0
17 - 1 - 1 - 0
19 - 1 - 1 - 0
21 - 1 - 0 - 1
23 - 1 - 0 - 1
25 - 1 - 0 - 1
27 - 1 - 0 - 1
29 - 1 - 0 - 1
31 - 1 - 0 - 2
33 - 2 - 1 - 2
35 - 2 - 2 - 1
37 - 2 - 2 - 1
39 - 2 - 1 - 3
43 - 2 - 2 - 0
45 - 2 - 2 - 0
47 - 2 - 2 - 0
49 - 2 - 0 - 2
51 - 2 - 0 - 2
53 - 2 - 0 - 2
55 - 2 - 0 - 2
57 - 2 - 0 - 2
59 - 2 - 0 - 2
60 - 2 - 0 - 2
62 - 2 - 0 - 3
65 - 2 - 0 - 4
67 - 2 - 2 - 2
69 - 2 - 2 - 2
71 - 2 - 2 - 1
73 - 2 - 2 - 0
