Elapsed - Replicas - Running - Unavailable
1 - 64 - 64 - 0
3 - 64 - 64 - 0
5 - 64 - 64 - 0
7 - 64 - 64 - 0
9 - 64 - 64 - 0
11 - 64 - 64 - 0
14 - 64 - 64 - 0
16 - 64 - 63 - 0
18 - 64 - 62 - 2
21 - 64 - 64 - 0
23 - 64 - 64 - 0
25 - 64 - 64 - 0
27 - 64 - 64 - 0
29 - 64 - 64 - 0
31 - 64 - 63 - 3
34 - 64 - 64 - 0
36 - 64 - 64 - 0
38 - 64 - 64 - 0
40 - 64 - 64 - 0
42 - 64 - 64 - 0
45 - 64 - 64 - 0
47 - 64 - 63 - 1
49 - 64 - 64 - 0
51 - 64 - 61 - 3
54 - 64 - 64 - 0
56 - 64 - 64 - 0
58 - 64 - 64 - 0
60 - 64 - 64 - 0
63 - 64 - 64 - 0
65 - 64 - 62 - 0
67 - 64 - 64 - 0
69 - 64 - 64 - 0
71 - 64 - 62 - 0
74 - 64 - 64 - 0
76 - 64 - 64 - 0
79 - 64 - 64 - 0
81 - 64 - 64 - 0
83 - 64 - 64 - 0
85 - 64 - 62 - 2
88 - 64 - 62 - 2
90 - 64 - 63 - 1
92 - 64 - 63 - 1
95 - 64 - 63 - 1
97 - 64 - 63 - 1
99 - 64 - 63 - 1
102 - 64 - 64 - 0
104 - 64 - 64 - 0
106 - 64 - 64 - 0
108 - 64 - 64 - 0
111 - 64 - 62 - 2
113 - 64 - 62 - 0
115 - 64 - 64 - 0
118 - 64 - 64 - 0
120 - 64 - 64 - 0
122 - 64 - 64 - 0
124 - 64 - 64 - 0
127 - 64 - 64 - 0
129 - 64 - 64 - 0
131 - 64 - 63 - 1
133 - 64 - 64 - 0
136 - 64 - 64 - 0
138 - 64 - 64 - 0
140 - 64 - 64 - 0
142 - 64 - 63 - 1
145 - 64 - 64 - 0
147 - 64 - 64 - 0
149 - 64 - 64 - 0
151 - 64 - 64 - 0
154 - 64 - 64 - 0
156 - 64 - 64 - 0
158 - 64 - 64 - 0
160 - 64 - 64 - 0
162 - 64 - 64 - 0
164 - 64 - 63 - 1
167 - 64 - 62 - 1
169 - 64 - 63 - 2
171 - 64 - 63 - 1
173 - 64 - 63 - 1
176 - 64 - 63 - 1
178 - 64 - 63 - 2
180 - 64 - 64 - 0
182 - 64 - 64 - 0
185 - 64 - 64 - 0
187 - 64 - 64 - 0
189 - 64 - 63 - 0
191 - 64 - 64 - 0
