Elapsed - Replicas - Running - Unavailable
1 - 1 - 1 - 0
3 - 1 - 1 - 0
5 - 1 - 1 - 0
7 - 1 - 1 - 0
9 - 1 - 1 - 0
11 - 2 - 1 - 1
13 - 2 - 2 - 0
16 - 2 - 2 - 0
18 - 2 - 2 - 0
20 - 2 - 2 - 0
22 - 2 - 2 - 0
24 - 2 - 1 - 1
27 - 2 - 1 - 1
29 - 2 - 1 - 1
31 - 2 - 1 - 1
33 - 2 - 0 - 2
35 - 2 - 0 - 2
37 - 2 - 0 - 2
39 - 2 - 0 - 2
41 - 4 - 0 - 5
43 - 4 - 3 - 2
45 - 4 - 3 - 3
47 - 4 - 3 - 2
50 - 4 - 4 - 1
52 - 4 - 4 - 1
54 - 4 - 4 - 0
56 - 4 - 2 - 2
58 - 4 - 4 - 0
60 - 4 - 4 - 0
62 - 4 - 4 - 0
64 - 4 - 4 - 0
66 - 4 - 3 - 1
68 - 4 - 4 - 0
70 - 4 - 4 - 0
72 - 4 - 4 - 0
74 - 4 - 1 - 3
77 - 4 - 1 - 3
78 - 4 - 1 - 3
80 - 4 - 1 - 3
82 - 4 - 0 - 4
84 - 4 - 0 - 4
86 - 4 - 0 - 4
88 - 4 - 0 - 7
91 - 4 - 3 - 4
93 - 4 - 3 - 4
96 - 4 - 3 - 1
98 - 4 - 3 - 2
101 - 4 - 4 - 0
103 - 4 - 4 - 0
105 - 4 - 4 - 0
107 - 4 - 4 - 0
109 - 4 - 2 - 0
111 - 4 - 4 - 0
113 - 4 - 4 - 0
115 - 4 - 4 - 1
118 - 4 - 4 - 0
120 - 4 - 4 - 0
121 - 4 - 4 - 0
123 - 4 - 3 - 2
125 - 4 - 1 - 3
127 - 4 - 1 - 3
129 - 4 - 1 - 3
131 - 4 - 0 - 4
133 - 4 - 0 - 4
135 - 4 - 0 - 5
137 - 4 - 1 - 5
139 - 4 - 2 - 5
141 - 4 - 3 - 4
143 - 4 - 3 - 2
146 - 4 - 3 - 2
148 - 4 - 4 - 1
150 - 4 - 4 - 1
152 - 4 - 4 - 1
155 - 4 - 3 - 1
157 - 4 - 2 - 1
159 - 4 - 3 - 2
161 - 4 - 3 - 1
163 - 4 - 3 - 1
165 - 4 - 3 - 1
167 - 4 - 3 - 1
169 - 4 - 3 - 2
171 - 4 - 3 - 2
173 - 4 - 4 - 1
175 - 4 - 4 - 1
177 - 4 - 4 - 0
179 - 4 - 4 - 0
181 - 4 - 4 - 0
183 - 4 - 2 - 2
185 - 4 - 2 - 2
187 - 4 - 2 - 3
189 - 4 - 2 - 2
191 - 4 - 2 - 2
193 - 4 - 1 - 3
195 - 4 - 1 - 4
197 - 4 - 2 - 4
200 - 4 - 3 - 3
202 - 4 - 3 - 3
204 - 4 - 3 - 3
207 - 4 - 2 - 2
208 - 4 - 2 - 3
211 - 4 - 2 - 2
213 - 4 - 3 - 1
215 - 4 - 3 - 2
217 - 4 - 3 - 1
219 - 4 - 2 - 2
221 - 4 - 4 - 1
224 - 4 - 4 - 0
226 - 4 - 4 - 0
228 - 4 - 4 - 0
230 - 4 - 4 - 0
231 - 4 - 4 - 0
234 - 4 - 3 - 0
236 - 4 - 4 - 0
238 - 4 - 4 - 0
240 - 4 - 4 - 0
242 - 4 - 4 - 0
244 - 4 - 3 - 0
246 - 4 - 2 - 2
248 - 4 - 2 - 2
250 - 4 - 2 - 2
252 - 4 - 2 - 3
254 - 4 - 1 - 3
256 - 4 - 1 - 3
258 - 4 - 1 - 3
260 - 4 - 1 - 4
262 - 4 - 2 - 3
265 - 4 - 3 - 4
267 - 4 - 2 - 3
269 - 4 - 2 - 3
271 - 4 - 3 - 1
273 - 4 - 3 - 1
275 - 4 - 3 - 1
277 - 4 - 3 - 1
279 - 4 - 3 - 2
281 - 4 - 3 - 1
283 - 4 - 3 - 0
285 - 4 - 4 - 0
287 - 4 - 4 - 0
289 - 4 - 4 - 0
291 - 4 - 4 - 0
293 - 4 - 4 - 0
296 - 4 - 4 - 0
298 - 4 - 4 - 0
300 - 4 - 4 - 0
302 - 4 - 4 - 0
304 - 4 - 4 - 0
306 - 4 - 4 - 0
308 - 4 - 3 - 1
310 - 4 - 2 - 2
312 - 4 - 3 - 1
314 - 4 - 2 - 2
316 - 4 - 2 - 2
318 - 4 - 2 - 2
320 - 4 - 2 - 2
322 - 4 - 2 - 2
324 - 4 - 2 - 3
326 - 4 - 3 - 3
328 - 4 - 4 - 1
331 - 4 - 2 - 2
333 - 4 - 2 - 2
335 - 4 - 2 - 2
338 - 4 - 2 - 2
339 - 4 - 2 - 2
341 - 4 - 2 - 2
343 - 4 - 1 - 4
347 - 4 - 2 - 2
349 - 4 - 4 - 2
351 - 4 - 4 - 2
353 - 4 - 4 - 1
355 - 4 - 4 - 0
357 - 4 - 4 - 0
359 - 4 - 4 - 0
361 - 4 - 4 - 0
363 - 4 - 3 - 1
365 - 4 - 2 - 2
367 - 4 - 2 - 2
369 - 4 - 2 - 2
371 - 4 - 2 - 2
373 - 4 - 2 - 2
375 - 4 - 1 - 2
377 - 4 - 2 - 4
380 - 4 - 4 - 2
383 - 4 - 4 - 1
385 - 4 - 4 - 0
387 - 4 - 4 - 0
389 - 4 - 4 - 0
391 - 4 - 4 - 0
393 - 4 - 4 - 1
395 - 4 - 2 - 2
398 - 4 - 2 - 2
399 - 4 - 2 - 2
401 - 4 - 2 - 3
403 - 4 - 2 - 2
405 - 4 - 2 - 2
407 - 4 - 2 - 3
410 - 4 - 3 - 3
412 - 4 - 4 - 0
414 - 4 - 4 - 0
416 - 4 - 3 - 1
419 - 4 - 4 - 0
420 - 4 - 4 - 0
422 - 4 - 4 - 0
424 - 4 - 4 - 0
426 - 4 - 4 - 0
428 - 4 - 4 - 0
430 - 4 - 4 - 0
432 - 4 - 4 - 0
434 - 4 - 3 - 1
436 - 4 - 3 - 1
438 - 4 - 3 - 1
440 - 4 - 3 - 1
442 - 4 - 3 - 1
444 - 4 - 3 - 1
446 - 4 - 3 - 2
448 - 4 - 4 - 0
451 - 4 - 4 - 1
453 - 4 - 4 - 0
455 - 4 - 4 - 0
457 - 4 - 4 - 0
459 - 4 - 4 - 0
461 - 4 - 4 - 0
463 - 4 - 4 - 0
465 - 4 - 4 - 0
467 - 4 - 4 - 0
469 - 4 - 4 - 0
471 - 4 - 4 - 0
473 - 4 - 4 - 0
475 - 4 - 4 - 0
477 - 4 - 4 - 0
479 - 4 - 4 - 0
481 - 4 - 4 - 0
483 - 4 - 2 - 2
485 - 4 - 3 - 1
487 - 4 - 2 - 2
489 - 4 - 2 - 2
491 - 4 - 1 - 3
493 - 4 - 1 - 4
495 - 4 - 2 - 3
497 - 4 - 2 - 3
499 - 4 - 2 - 4
501 - 4 - 2 - 5
504 - 4 - 4 - 2
506 - 4 - 4 - 2
508 - 4 - 4 - 2
510 - 4 - 3 - 2
512 - 4 - 3 - 1
514 - 4 - 3 - 1
516 - 4 - 3 - 1
519 - 4 - 3 - 1
521 - 4 - 3 - 1
522 - 4 - 3 - 2
524 - 4 - 4 - 1
527 - 4 - 4 - 0
529 - 4 - 4 - 0
531 - 4 - 4 - 0
533 - 4 - 4 - 0
535 - 4 - 4 - 0
537 - 4 - 4 - 0
539 - 4 - 4 - 0
541 - 4 - 4 - 0
543 - 4 - 4 - 0
544 - 4 - 4 - 0
546 - 4 - 4 - 0
549 - 4 - 3 - 1
551 - 4 - 3 - 1
553 - 4 - 3 - 1
555 - 4 - 1 - 3
557 - 4 - 1 - 3
559 - 4 - 1 - 3
561 - 4 - 1 - 3
563 - 4 - 1 - 4
565 - 4 - 2 - 4
567 - 4 - 3 - 4
570 - 4 - 3 - 3
573 - 4 - 4 - 0
575 - 4 - 4 - 0
577 - 4 - 3 - 1
579 - 4 - 3 - 1
581 - 4 - 3 - 1
583 - 4 - 3 - 1
585 - 4 - 3 - 1
587 - 4 - 3 - 1
589 - 4 - 3 - 2
591 - 4 - 3 - 1
593 - 4 - 3 - 2
595 - 4 - 4 - 1
597 - 4 - 4 - 1
599 - 4 - 4 - 1
602 - 4 - 4 - 0
604 - 4 - 4 - 0
606 - 4 - 4 - 0
608 - 4 - 4 - 0
609 - 4 - 4 - 0
611 - 4 - 4 - 0
613 - 4 - 4 - 0
615 - 4 - 4 - 0
618 - 4 - 2 - 2
620 - 4 - 2 - 2
622 - 4 - 2 - 2
624 - 4 - 2 - 2
626 - 4 - 2 - 2
628 - 4 - 2 - 2
630 - 4 - 2 - 2
632 - 4 - 2 - 4
634 - 4 - 4 - 2
636 - 4 - 4 - 2
638 - 4 - 4 - 2
641 - 4 - 4 - 0
643 - 4 - 4 - 0
645 - 4 - 4 - 0
647 - 4 - 4 - 0
649 - 3 - 2 - 2
651 - 3 - 2 - 2
653 - 3 - 1 - 3
655 - 3 - 1 - 2
657 - 3 - 1 - 2
659 - 3 - 1 - 2
661 - 3 - 1 - 2
663 - 3 - 0 - 4
666 - 3 - 2 - 2
668 - 3 - 2 - 3
670 - 3 - 3 - 2
672 - 3 - 3 - 0
674 - 3 - 3 - 0
676 - 3 - 3 - 0
678 - 3 - 3 - 0
680 - 3 - 3 - 0
