Elapsed - Replicas - Running - Unavailable
1 - 1 - 1 - 0
3 - 1 - 1 - 0
5 - 1 - 1 - 0
7 - 1 - 1 - 0
9 - 1 - 1 - 0
12 - 1 - 1 - 1
14 - 1 - 1 - 0
16 - 1 - 1 - 0
18 - 1 - 1 - 0
20 - 1 - 0 - 1
23 - 1 - 0 - 1
25 - 1 - 0 - 1
26 - 1 - 0 - 1
28 - 1 - 0 - 1
30 - 1 - 0 - 1
33 - 1 - 0 - 1
34 - 1 - 0 - 1
36 - 1 - 0 - 2
39 - 1 - 1 - 0
41 - 1 - 1 - 0
43 - 1 - 0 - 1
46 - 1 - 1 - 0
48 - 1 - 1 - 0
50 - 1 - 1 - 1
52 - 1 - 0 - 1
54 - 1 - 0 - 1
56 - 1 - 0 - 1
58 - 1 - 0 - 1
60 - 1 - 0 - 1
62 - 1 - 0 - 1
64 - 1 - 0 - 2
67 - 1 - 1 - 0
69 - 1 - 1 - 0
71 - 1 - 1 - 0
73 - 1 - 0 - 0
76 - 1 - 1 - 0
78 - 1 - 1 - 0
80 - 1 - 0 - 1
82 - 1 - 0 - 1
84 - 1 - 0 - 1
86 - 1 - 0 - 1
88 - 1 - 0 - 1
90 - 1 - 0 - 1
92 - 1 - 0 - 1
94 - 1 - 0 - 1
96 - 1 - 0 - 2
99 - 1 - 1 - 1
101 - 1 - 1 - 0
103 - 1 - 0 - 1
106 - 1 - 1 - 0
108 - 1 - 1 - 0
110 - 1 - 1 - 0
113 - 1 - 0 - 1
115 - 1 - 0 - 1
117 - 1 - 0 - 1
119 - 1 - 0 - 1
121 - 1 - 0 - 1
123 - 1 - 0 - 1
125 - 1 - 0 - 2
128 - 1 - 0 - 1
130 - 1 - 1 - 0
132 - 1 - 1 - 0
135 - 1 - 1 - 1
137 - 1 - 1 - 0
139 - 1 - 1 - 0
141 - 1 - 1 - 0
143 - 1 - 0 - 1
146 - 1 - 0 - 1
147 - 1 - 0 - 1
149 - 1 - 0 - 1
152 - 1 - 0 - 2
154 - 1 - 0 - 2
157 - 1 - 1 - 0
159 - 1 - 1 - 0
161 - 1 - 1 - 0
164 - 1 - 1 - 0
166 - 1 - 1 - 0
168 - 1 - 1 - 0
170 - 1 - 0 - 1
172 - 1 - 0 - 1
174 - 1 - 0 - 1
176 - 1 - 0 - 1
178 - 1 - 0 - 1
180 - 1 - 0 - 1
182 - 1 - 0 - 1
184 - 1 - 0 - 2
187 - 1 - 1 - 0
190 - 1 - 1 - 0
192 - 1 - 1 - 0
194 - 1 - 1 - 0
196 - 1 - 1 - 0
198 - 1 - 1 - 0
200 - 1 - 0 - 1
202 - 1 - 0 - 1
204 - 1 - 0 - 1
206 - 1 - 0 - 1
209 - 1 - 0 - 1
211 - 1 - 0 - 1
213 - 1 - 0 - 2
215 - 1 - 0 - 2
218 - 1 - 1 - 0
220 - 1 - 1 - 0
222 - 1 - 1 - 0
224 - 1 - 1 - 0
226 - 1 - 1 - 0
229 - 1 - 1 - 0
231 - 1 - 0 - 1
233 - 1 - 0 - 1
235 - 1 - 0 - 1
237 - 1 - 0 - 1
239 - 1 - 0 - 1
241 - 1 - 0 - 1
243 - 1 - 0 - 1
245 - 1 - 0 - 1
247 - 1 - 0 - 2
250 - 1 - 1 - 1
252 - 1 - 1 - 0
254 - 1 - 1 - 1
256 - 1 - 1 - 0
258 - 1 - 1 - 0
261 - 1 - 1 - 0
263 - 1 - 0 - 1
265 - 1 - 0 - 1
267 - 1 - 0 - 1
269 - 1 - 0 - 1
271 - 1 - 0 - 1
273 - 1 - 0 - 1
275 - 1 - 0 - 1
277 - 1 - 0 - 2
280 - 1 - 1 - 1
283 - 1 - 1 - 0
285 - 1 - 1 - 0
287 - 1 - 0 - 1
289 - 1 - 1 - 0
292 - 1 - 1 - 0
294 - 1 - 1 - 1
296 - 1 - 0 - 1
298 - 1 - 0 - 1
300 - 1 - 0 - 1
302 - 1 - 0 - 1
305 - 1 - 0 - 1
307 - 1 - 0 - 1
309 - 1 - 0 - 2
312 - 1 - 1 - 1
314 - 1 - 1 - 0
316 - 1 - 1 - 0
319 - 1 - 1 - 0
321 - 1 - 1 - 0
323 - 1 - 1 - 0
325 - 1 - 0 - 1
327 - 1 - 0 - 1
330 - 1 - 0 - 1
332 - 1 - 0 - 1
334 - 1 - 0 - 1
336 - 1 - 0 - 1
338 - 1 - 0 - 1
340 - 1 - 0 - 2
342 - 1 - 0 - 2
344 - 1 - 1 - 1
346 - 1 - 1 - 0
348 - 1 - 1 - 0
350 - 1 - 1 - 0
353 - 1 - 1 - 0
355 - 1 - 1 - 0
358 - 1 - 0 - 1
360 - 1 - 0 - 1
362 - 1 - 0 - 1
364 - 1 - 0 - 1
366 - 1 - 0 - 1
368 - 1 - 0 - 1
370 - 1 - 0 - 1
372 - 1 - 0 - 1
374 - 1 - 0 - 2
376 - 1 - 1 - 1
379 - 1 - 1 - 0
381 - 1 - 1 - 1
384 - 1 - 1 - 0
386 - 1 - 1 - 0
388 - 1 - 1 - 0
390 - 1 - 0 - 1
392 - 1 - 0 - 1
394 - 1 - 0 - 1
396 - 1 - 0 - 1
398 - 1 - 0 - 1
400 - 1 - 0 - 1
402 - 1 - 0 - 1
404 - 1 - 0 - 2
407 - 1 - 1 - 1
409 - 1 - 1 - 0
412 - 1 - 0 - 1
415 - 1 - 1 - 0
417 - 1 - 1 - 0
419 - 1 - 0 - 1
422 - 1 - 0 - 1
424 - 1 - 0 - 1
426 - 1 - 0 - 1
428 - 1 - 0 - 1
430 - 1 - 0 - 1
432 - 1 - 0 - 1
434 - 1 - 0 - 2
437 - 1 - 1 - 0
439 - 1 - 1 - 0
441 - 1 - 1 - 0
444 - 1 - 1 - 0
446 - 1 - 1 - 0
448 - 1 - 1 - 0
451 - 1 - 0 - 1
453 - 1 - 0 - 1
455 - 1 - 0 - 1
457 - 1 - 0 - 1
459 - 1 - 0 - 1
462 - 1 - 0 - 2
464 - 1 - 0 - 1
466 - 1 - 1 - 0
468 - 1 - 1 - 0
470 - 1 - 1 - 0
475 - 1 - 1 - 0
477 - 1 - 1 - 0
478 - 1 - 0 - 1
481 - 1 - 0 - 1
483 - 1 - 0 - 1
485 - 1 - 0 - 1
487 - 1 - 0 - 1
489 - 1 - 0 - 1
491 - 1 - 0 - 2
493 - 1 - 0 - 2
496 - 1 - 1 - 0
498 - 1 - 1 - 0
500 - 1 - 1 - 0
503 - 1 - 0 - 1
505 - 1 - 0 - 1
508 - 1 - 0 - 1
510 - 1 - 0 - 1
512 - 1 - 0 - 1
514 - 1 - 0 - 2
516 - 1 - 1 - 1
519 - 1 - 1 - 0
521 - 1 - 1 - 1
523 - 1 - 1 - 0
525 - 1 - 1 - 0
527 - 1 - 1 - 0
529 - 1 - 0 - 1
532 - 1 - 0 - 1
534 - 1 - 0 - 1
536 - 1 - 0 - 1
538 - 1 - 0 - 1
540 - 1 - 0 - 2
543 - 1 - 1 - 1
545 - 1 - 1 - 0
548 - 1 - 1 - 0
550 - 1 - 1 - 0
552 - 1 - 1 - 0
554 - 1 - 1 - 0
556 - 1 - 1 - 1
558 - 1 - 0 - 1
560 - 1 - 0 - 1
563 - 1 - 0 - 1
565 - 1 - 0 - 1
567 - 1 - 0 - 1
569 - 1 - 0 - 2
572 - 1 - 0 - 2
574 - 1 - 1 - 0
576 - 1 - 1 - 0
578 - 1 - 1 - 0
581 - 1 - 0 - 1
583 - 1 - 0 - 1
584 - 1 - 0 - 1
586 - 1 - 0 - 1
589 - 1 - 0 - 1
591 - 1 - 0 - 1
593 - 1 - 0 - 2
596 - 1 - 1 - 1
598 - 1 - 1 - 0
600 - 1 - 1 - 0
602 - 1 - 1 - 0
604 - 1 - 1 - 0
607 - 1 - 1 - 0
609 - 1 - 0 - 1
611 - 1 - 0 - 1
613 - 1 - 0 - 1
615 - 1 - 0 - 1
617 - 1 - 0 - 1
619 - 1 - 0 - 1
621 - 1 - 0 - 1
623 - 1 - 0 - 2
626 - 1 - 0 - 1
628 - 1 - 1 - 0
630 - 1 - 1 - 0
633 - 1 - 0 - 0
635 - 1 - 1 - 0
637 - 1 - 1 - 0
639 - 1 - 0 - 1
641 - 1 - 0 - 1
644 - 1 - 0 - 1
646 - 1 - 0 - 1
647 - 1 - 0 - 1
649 - 1 - 0 - 1
652 - 1 - 0 - 2
655 - 1 - 1 - 1
658 - 1 - 1 - 0
660 - 1 - 1 - 0
662 - 1 - 1 - 0
664 - 1 - 1 - 0
667 - 1 - 1 - 0
669 - 1 - 0 - 1
671 - 1 - 0 - 1
673 - 1 - 0 - 1
675 - 1 - 0 - 1
676 - 1 - 0 - 1
678 - 1 - 0 - 1
681 - 1 - 0 - 2
684 - 1 - 1 - 1
686 - 1 - 1 - 0
689 - 1 - 1 - 0
691 - 1 - 1 - 0
694 - 1 - 1 - 0
696 - 1 - 1 - 0
698 - 1 - 0 - 1
700 - 1 - 0 - 1
702 - 1 - 0 - 1
704 - 1 - 0 - 1
706 - 1 - 0 - 1
708 - 1 - 0 - 1
710 - 1 - 0 - 1
713 - 1 - 0 - 2
715 - 1 - 1 - 1
718 - 1 - 1 - 0
